"prolific_id","dataset_id","respondent_id","title","cond","source","id_first","item_idx","item_id","q_id","q0","a0","a1","question","answer","rt","time"
"5effa1b1767027080863869d","3","637ef49d54038582f78ff288","Bomb 2","personal_moral","Human","1","17","148","1","You are negotiating with a powerful and determined terrorist who is about to  set off a bomb in a crowded area. Your one advantage is that you have his teenage son in your custody. There is only one thing that you can do to stop him from detonating his bomb, which will kill thousands of people if detonated. To stop him, you must contact him over the satellite hook-up that he has established and, in front of the camera, break one of his son's arms and then threaten to break the other one if he does not give himself up. Is it appropriate for you to break the terrorist's son's arm in order to prevent the terrorist from killing thousands of people with his bomb?","yes","the kid will survive and so will all the people. no deaths compared to thosands is an easy question to answer","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","32659","2023-01-27 00:31:58"
"60e5cb4ca01a593fce9a379d","4","5f4a5983a08b215d74d2cd99","Hired Rapist","personal_moral","Human","1","6","216","2","You have been dissatisfied with your marriage for several years. It is your  distinct impression that your partner no longer appreciates you. You remember how they appreciated you years ago when you took care of them after they was mugged. You devise the following plan to regain your partner's affection. You will hire a person to break into your house while you are away. This person will tie up and sexually assault your partner. You, upon hearing the horrible news, will return swiftly to their side, to take care of them and comfort them, and they will once again appreciate you. Is it appropriate for you to hire a person to sexually assault your partner so that they will appreciate you as you comfort them?","no","that is completely sick and twisted, if those are the deluded measure iwould take to win my parners affection then i deserve to be alone.","Do you think the blue character involved in this dialogue was a human participant or an artificial intelligence?","Human","47844","2023-01-27 00:32:02"
"60e5cb4ca01a593fce9a379d","4","5f4a5983a08b215d74d2cd99","Hired Rapist","personal_moral","Human","1","6","216","0","You have been dissatisfied with your marriage for several years. It is your  distinct impression that your partner no longer appreciates you. You remember how they appreciated you years ago when you took care of them after they was mugged. You devise the following plan to regain your partner's affection. You will hire a person to break into your house while you are away. This person will tie up and sexually assault your partner. You, upon hearing the horrible news, will return swiftly to their side, to take care of them and comfort them, and they will once again appreciate you. Is it appropriate for you to hire a person to sexually assault your partner so that they will appreciate you as you comfort them?","no","that is completely sick and twisted, if those are the deluded measure iwould take to win my parners affection then i deserve to be alone.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","47844","2023-01-27 00:32:02"
"60e5cb4ca01a593fce9a379d","4","5f4a5983a08b215d74d2cd99","Hired Rapist","personal_moral","Human","1","6","216","1","You have been dissatisfied with your marriage for several years. It is your  distinct impression that your partner no longer appreciates you. You remember how they appreciated you years ago when you took care of them after they was mugged. You devise the following plan to regain your partner's affection. You will hire a person to break into your house while you are away. This person will tie up and sexually assault your partner. You, upon hearing the horrible news, will return swiftly to their side, to take care of them and comfort them, and they will once again appreciate you. Is it appropriate for you to hire a person to sexually assault your partner so that they will appreciate you as you comfort them?","no","that is completely sick and twisted, if those are the deluded measure iwould take to win my parners affection then i deserve to be alone.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","47844","2023-01-27 00:32:02"
"5effa1b1767027080863869d","3","8.0","Environmental Policy A1","impersonal_moral","AI","1","18","174","2","You are a member of a government legislature. The legislature is deciding between   two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10, 000 deaths. Is it appropriate for you to vote for Policy A over Policy B? ","yes","  policy A has a lower chance of causing deaths because it has a 90% chance of causing no deaths at all, while policy B only has a 92% chance of causing no deaths.","Do you think the blue character involved in this dialogue was a human participant or an artificial intelligence?","AI","29631","2023-01-27 00:32:28"
"5effa1b1767027080863869d","3","8.0","Environmental Policy A1","impersonal_moral","AI","1","18","174","1","You are a member of a government legislature. The legislature is deciding between   two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10, 000 deaths. Is it appropriate for you to vote for Policy A over Policy B? ","yes","  policy A has a lower chance of causing deaths because it has a 90% chance of causing no deaths at all, while policy B only has a 92% chance of causing no deaths.","Do you agree with the second answer from the blue character (justification)? (#2)","No","29631","2023-01-27 00:32:28"
"5effa1b1767027080863869d","3","8.0","Environmental Policy A1","impersonal_moral","AI","1","18","174","0","You are a member of a government legislature. The legislature is deciding between   two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10, 000 deaths. Is it appropriate for you to vote for Policy A over Policy B? ","yes","  policy A has a lower chance of causing deaths because it has a 90% chance of causing no deaths at all, while policy B only has a 92% chance of causing no deaths.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","29631","2023-01-27 00:32:29"
"60e5cb4ca01a593fce9a379d","4","15.0","Footbridge","personal_moral","AI","0","7","209","0","A runaway trolley is heading down the tracks toward five workmen who will   be killed if the trolley proceeds on its present course. You are on a footbridge over the tracks, in between the approaching trolley and the five workmen. Next to you on this footbridge is a stranger who happens to be very large. The only way to save the lives of the five workmen is to push this stranger off the bridge and onto the tracks below where his large body will stop the trolley. The stranger will die if you do this, but the five workmen will be saved. Is it appropriate for you to push the stranger on to the tracks in order to save the five workmen? ","no","  the stranger will die if you push him onto the tracks, and although the five workmen will be saved, it is not morally right to sacrifice one person in order to save five others.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","No","62351","2023-01-27 00:33:04"
"60e5cb4ca01a593fce9a379d","4","15.0","Footbridge","personal_moral","AI","0","7","209","1","A runaway trolley is heading down the tracks toward five workmen who will   be killed if the trolley proceeds on its present course. You are on a footbridge over the tracks, in between the approaching trolley and the five workmen. Next to you on this footbridge is a stranger who happens to be very large. The only way to save the lives of the five workmen is to push this stranger off the bridge and onto the tracks below where his large body will stop the trolley. The stranger will die if you do this, but the five workmen will be saved. Is it appropriate for you to push the stranger on to the tracks in order to save the five workmen? ","no","  the stranger will die if you push him onto the tracks, and although the five workmen will be saved, it is not morally right to sacrifice one person in order to save five others.","Do you agree with the second answer from the blue character (justification)? (#2)","No","62351","2023-01-27 00:33:04"
"60e5cb4ca01a593fce9a379d","4","15.0","Footbridge","personal_moral","AI","0","7","209","2","A runaway trolley is heading down the tracks toward five workmen who will   be killed if the trolley proceeds on its present course. You are on a footbridge over the tracks, in between the approaching trolley and the five workmen. Next to you on this footbridge is a stranger who happens to be very large. The only way to save the lives of the five workmen is to push this stranger off the bridge and onto the tracks below where his large body will stop the trolley. The stranger will die if you do this, but the five workmen will be saved. Is it appropriate for you to push the stranger on to the tracks in order to save the five workmen? ","no","  the stranger will die if you push him onto the tracks, and although the five workmen will be saved, it is not morally right to sacrifice one person in order to save five others.","Do you think the blue character involved in this dialogue was a human participant or an artificial intelligence?","AI","62351","2023-01-27 00:33:04"
"5effa1b1767027080863869d","3","9.0","Standard Fumes","impersonal_moral","AI","0","19","166","2","You are the late-night watchman in a hospital. Due to an accident in   the building next door, there are deadly fumes rising up through the hospital’s ventilation system. In a certain room of the hospital are three patients. In another room there is a single patient. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths. The only way to avoid the deaths of these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three patients. As a result of doing this the fumes will enter the room containing the single patient, causing his death. Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients? ","yes"," the utilitarianism theory says that the best decision is the one that maximizes happiness for the greatest number of people. in this case, hitting the switch will save the lives of three people, which will create more happiness than allowing the single patient to die.","Do you think the blue character involved in this dialogue was a human participant or an artificial intelligence?","AI","38333","2023-01-27 00:33:07"
"5effa1b1767027080863869d","3","9.0","Standard Fumes","impersonal_moral","AI","0","19","166","0","You are the late-night watchman in a hospital. Due to an accident in   the building next door, there are deadly fumes rising up through the hospital’s ventilation system. In a certain room of the hospital are three patients. In another room there is a single patient. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths. The only way to avoid the deaths of these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three patients. As a result of doing this the fumes will enter the room containing the single patient, causing his death. Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients? ","yes"," the utilitarianism theory says that the best decision is the one that maximizes happiness for the greatest number of people. in this case, hitting the switch will save the lives of three people, which will create more happiness than allowing the single patient to die.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","38333","2023-01-27 00:33:07"
"5effa1b1767027080863869d","3","9.0","Standard Fumes","impersonal_moral","AI","0","19","166","1","You are the late-night watchman in a hospital. Due to an accident in   the building next door, there are deadly fumes rising up through the hospital’s ventilation system. In a certain room of the hospital are three patients. In another room there is a single patient. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths. The only way to avoid the deaths of these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three patients. As a result of doing this the fumes will enter the room containing the single patient, causing his death. Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients? ","yes"," the utilitarianism theory says that the best decision is the one that maximizes happiness for the greatest number of people. in this case, hitting the switch will save the lives of three people, which will create more happiness than allowing the single patient to die.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","38333","2023-01-27 00:33:08"
"5effa1b1767027080863869d","3","610024bfd6e1038ba3b1601d","Plant Transport","non_moral","Human","1","20","160","0","You are bringing home a number of plants from a store that is  about two miles from your home. The trunk of your car, which you've lined with plastic to catch the mud from the plants, will hold most of the plants you've purchased. You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace. Would you make two trips home in order to avoid ruining the upholstery of your car?","yes","2 miles is nothing compared to thousands of dollars","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","34258","2023-01-27 00:33:41"
"5effa1b1767027080863869d","3","610024bfd6e1038ba3b1601d","Plant Transport","non_moral","Human","1","20","160","2","You are bringing home a number of plants from a store that is  about two miles from your home. The trunk of your car, which you've lined with plastic to catch the mud from the plants, will hold most of the plants you've purchased. You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace. Would you make two trips home in order to avoid ruining the upholstery of your car?","yes","2 miles is nothing compared to thousands of dollars","Do you think the blue character involved in this dialogue was a human participant or an artificial intelligence?","Human","34258","2023-01-27 00:33:41"
"5effa1b1767027080863869d","3","610024bfd6e1038ba3b1601d","Plant Transport","non_moral","Human","1","20","160","1","You are bringing home a number of plants from a store that is  about two miles from your home. The trunk of your car, which you've lined with plastic to catch the mud from the plants, will hold most of the plants you've purchased. You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace. Would you make two trips home in order to avoid ruining the upholstery of your car?","yes","2 miles is nothing compared to thousands of dollars","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","34258","2023-01-27 00:33:42"
"5effa1b1767027080863869d","3","3.0","Hard Times","personal_moral","AI","0","21","181","1","You are the head of a poor household in a developing country. Your   crops have failed for the second year in a row, and it appears that you have no way to feed your family. Your sons, ages eight and ten, are too young to go off to the city where there jobs, but your daughter could fare better. You know a man from your village who lives in the city and who makes sexually explicit films featuring small children such as your daughter. He tells you that in one year of working in his studio your daughter could earn enough money to keep your family fed for several growing seasons. Is it appropriate for you to employ your daughter in the child pornography industry in order to feed your family? ","no","  child pornography is a form of child abuse, and it is illegal in most jurisdictions. your daughter would be subjected to physical and psychological harm, and she would be at risk of being exploited by the man who owns the studio.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","22462","2023-01-27 00:34:04"
"5effa1b1767027080863869d","3","3.0","Hard Times","personal_moral","AI","0","21","181","0","You are the head of a poor household in a developing country. Your   crops have failed for the second year in a row, and it appears that you have no way to feed your family. Your sons, ages eight and ten, are too young to go off to the city where there jobs, but your daughter could fare better. You know a man from your village who lives in the city and who makes sexually explicit films featuring small children such as your daughter. He tells you that in one year of working in his studio your daughter could earn enough money to keep your family fed for several growing seasons. Is it appropriate for you to employ your daughter in the child pornography industry in order to feed your family? ","no","  child pornography is a form of child abuse, and it is illegal in most jurisdictions. your daughter would be subjected to physical and psychological harm, and she would be at risk of being exploited by the man who owns the studio.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","22462","2023-01-27 00:34:04"
"5effa1b1767027080863869d","3","3.0","Hard Times","personal_moral","AI","0","21","181","2","You are the head of a poor household in a developing country. Your   crops have failed for the second year in a row, and it appears that you have no way to feed your family. Your sons, ages eight and ten, are too young to go off to the city where there jobs, but your daughter could fare better. You know a man from your village who lives in the city and who makes sexually explicit films featuring small children such as your daughter. He tells you that in one year of working in his studio your daughter could earn enough money to keep your family fed for several growing seasons. Is it appropriate for you to employ your daughter in the child pornography industry in order to feed your family? ","no","  child pornography is a form of child abuse, and it is illegal in most jurisdictions. your daughter would be subjected to physical and psychological harm, and she would be at risk of being exploited by the man who owns the studio.","Do you think the blue character involved in this dialogue was a human participant or an artificial intelligence?","AI","22462","2023-01-27 00:34:04"
"5effa1b1767027080863869d","3","1.0","Lost Wallet","impersonal_moral","AI","0","22","173","2","You are walking down the street when you come across a wallet lying   on the ground. You open the wallet and find that it contains several hundred dollars in cash as well the owner’s driver’s license. From the credit cards and other items in the wallet it’s very clear that the wallet’s owner is wealthy. You, on the other hand, have been hit by hard times recently and could really use some extra money. You consider sending the wallet back to the owner without the cash, keeping the cash for yourself. Is it appropriate for you to keep the money you found in the wallet in order to have more money for yourself? ","no","  it is not appropriate to keep the money you found in the wallet because doing so would be equivalent to stealing. the owner of the wallet is entitled to the money, and taking it without their permission would be wrong. additionally, keeping the money could get you into legal trouble if the owner of the wallet decided to press charges.","Do you think the blue character involved in this dialogue was a human participant or an artificial intelligence?","AI","32978","2023-01-27 00:34:37"
"5effa1b1767027080863869d","3","1.0","Lost Wallet","impersonal_moral","AI","0","22","173","0","You are walking down the street when you come across a wallet lying   on the ground. You open the wallet and find that it contains several hundred dollars in cash as well the owner’s driver’s license. From the credit cards and other items in the wallet it’s very clear that the wallet’s owner is wealthy. You, on the other hand, have been hit by hard times recently and could really use some extra money. You consider sending the wallet back to the owner without the cash, keeping the cash for yourself. Is it appropriate for you to keep the money you found in the wallet in order to have more money for yourself? ","no","  it is not appropriate to keep the money you found in the wallet because doing so would be equivalent to stealing. the owner of the wallet is entitled to the money, and taking it without their permission would be wrong. additionally, keeping the money could get you into legal trouble if the owner of the wallet decided to press charges.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","32978","2023-01-27 00:34:37"
"5effa1b1767027080863869d","3","1.0","Lost Wallet","impersonal_moral","AI","0","22","173","1","You are walking down the street when you come across a wallet lying   on the ground. You open the wallet and find that it contains several hundred dollars in cash as well the owner’s driver’s license. From the credit cards and other items in the wallet it’s very clear that the wallet’s owner is wealthy. You, on the other hand, have been hit by hard times recently and could really use some extra money. You consider sending the wallet back to the owner without the cash, keeping the cash for yourself. Is it appropriate for you to keep the money you found in the wallet in order to have more money for yourself? ","no","  it is not appropriate to keep the money you found in the wallet because doing so would be equivalent to stealing. the owner of the wallet is entitled to the money, and taking it without their permission would be wrong. additionally, keeping the money could get you into legal trouble if the owner of the wallet decided to press charges.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","32978","2023-01-27 00:34:38"
"60e5cb4ca01a593fce9a379d","4","614726b73ab8022a9edc7f45","Stock Tip","impersonal_moral","Human","1","8","223","2","You are a management consultant working on a case for a large corporate  client. You have access to confidential information that would be very useful to investors. You have a friend who plays the stock market. You owe this friend a sizable sum of money. By providing her with certain confidential information you could help her make a lot of money, considerably more than you owe her. If you did this, she would insist on canceling your debt. Releasing information in this way is strictly forbidden by federal law. Is it appropriate for you to release this information to your friend so that she will cancel your debt?","no","it is illegal, and regardless of illegalities, it is not worth losing my job over ","Do you think the blue character involved in this dialogue was a human participant or an artificial intelligence?","Human","100623","2023-01-27 00:34:45"
"60e5cb4ca01a593fce9a379d","4","614726b73ab8022a9edc7f45","Stock Tip","impersonal_moral","Human","1","8","223","1","You are a management consultant working on a case for a large corporate  client. You have access to confidential information that would be very useful to investors. You have a friend who plays the stock market. You owe this friend a sizable sum of money. By providing her with certain confidential information you could help her make a lot of money, considerably more than you owe her. If you did this, she would insist on canceling your debt. Releasing information in this way is strictly forbidden by federal law. Is it appropriate for you to release this information to your friend so that she will cancel your debt?","no","it is illegal, and regardless of illegalities, it is not worth losing my job over ","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","100623","2023-01-27 00:34:45"
"60e5cb4ca01a593fce9a379d","4","614726b73ab8022a9edc7f45","Stock Tip","impersonal_moral","Human","1","8","223","0","You are a management consultant working on a case for a large corporate  client. You have access to confidential information that would be very useful to investors. You have a friend who plays the stock market. You owe this friend a sizable sum of money. By providing her with certain confidential information you could help her make a lot of money, considerably more than you owe her. If you did this, she would insist on canceling your debt. Releasing information in this way is strictly forbidden by federal law. Is it appropriate for you to release this information to your friend so that she will cancel your debt?","no","it is illegal, and regardless of illegalities, it is not worth losing my job over ","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","100623","2023-01-27 00:34:45"
"5effa1b1767027080863869d","3","613480877420e274a0dd9779","Environmental Policy A1","impersonal_moral","Human","1","23","182","1","You are a member of a government legislature. The legislature is deciding between  two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10, 000 deaths. Is it appropriate for you to vote for Policy A over Policy B?","yes","9000 lives is not worth a 2% risk","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","32464","2023-01-27 00:35:11"
"5effa1b1767027080863869d","3","613480877420e274a0dd9779","Environmental Policy A1","impersonal_moral","Human","1","23","182","2","You are a member of a government legislature. The legislature is deciding between  two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10, 000 deaths. Is it appropriate for you to vote for Policy A over Policy B?","yes","9000 lives is not worth a 2% risk","Do you think the blue character involved in this dialogue was a human participant or an artificial intelligence?","Human","32464","2023-01-27 00:35:11"
"5effa1b1767027080863869d","3","613480877420e274a0dd9779","Environmental Policy A1","impersonal_moral","Human","1","23","182","0","You are a member of a government legislature. The legislature is deciding between  two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10, 000 deaths. Is it appropriate for you to vote for Policy A over Policy B?","yes","9000 lives is not worth a 2% risk","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","32464","2023-01-27 00:35:12"
"60e5cb4ca01a593fce9a379d","4","11.0","Guarded Speedboat","impersonal_moral","AI","1","9","229","2","While on vacation on a remote island, you are fishing from a seaside   dock. You observe a group of tourists board a small boat and set sail for a nearby island. Soon after their departure you hear over the radio that there is a violent storm brewing, a storm that is sure to intercept them. The only way that you can ensure their safety is to warn them by borrowing a nearby speedboat. The speedboat belongs to a miserly tycoon who has hired a fiercely loyal guard to make sure that no one uses his boat without permission. To get to the speedboat you will have to lie to the guard. Is it appropriate for you to lie to the guard in order to borrow the speedboat and warn the tourists about the storm? ","yes","  the end goal of warning the tourists about the storm is more important than adhering to the rules set by the speedboat's owner. lying to the guard is the most expedient way to achieve this goal.","Do you think the blue character involved in this dialogue was a human participant or an artificial intelligence?","Human","45293","2023-01-27 00:35:31"
"60e5cb4ca01a593fce9a379d","4","11.0","Guarded Speedboat","impersonal_moral","AI","1","9","229","1","While on vacation on a remote island, you are fishing from a seaside   dock. You observe a group of tourists board a small boat and set sail for a nearby island. Soon after their departure you hear over the radio that there is a violent storm brewing, a storm that is sure to intercept them. The only way that you can ensure their safety is to warn them by borrowing a nearby speedboat. The speedboat belongs to a miserly tycoon who has hired a fiercely loyal guard to make sure that no one uses his boat without permission. To get to the speedboat you will have to lie to the guard. Is it appropriate for you to lie to the guard in order to borrow the speedboat and warn the tourists about the storm? ","yes","  the end goal of warning the tourists about the storm is more important than adhering to the rules set by the speedboat's owner. lying to the guard is the most expedient way to achieve this goal.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","45293","2023-01-27 00:35:31"
"60e5cb4ca01a593fce9a379d","4","11.0","Guarded Speedboat","impersonal_moral","AI","1","9","229","0","While on vacation on a remote island, you are fishing from a seaside   dock. You observe a group of tourists board a small boat and set sail for a nearby island. Soon after their departure you hear over the radio that there is a violent storm brewing, a storm that is sure to intercept them. The only way that you can ensure their safety is to warn them by borrowing a nearby speedboat. The speedboat belongs to a miserly tycoon who has hired a fiercely loyal guard to make sure that no one uses his boat without permission. To get to the speedboat you will have to lie to the guard. Is it appropriate for you to lie to the guard in order to borrow the speedboat and warn the tourists about the storm? ","yes","  the end goal of warning the tourists about the storm is more important than adhering to the rules set by the speedboat's owner. lying to the guard is the most expedient way to achieve this goal.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","45293","2023-01-27 00:35:32"
"5effa1b1767027080863869d","3","5ca73fcf7067e70001f7a41f","Three-for-Seven Fumes","impersonal_moral","Human","0","24","145","1","You are the late-night watchman in a hospital. Due to an accident in  the building next door, there are deadly fumes rising up through the hospital's ventilation system. In a certain room of the hospital are three patients. In another room there are seven patients. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths. The only way to save these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three people. As a result of doing this the fumes will enter the room containing the seven patients, causing their deaths. Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients?","no","because more people could die ","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","23395","2023-01-27 00:35:33"
"5effa1b1767027080863869d","3","5ca73fcf7067e70001f7a41f","Three-for-Seven Fumes","impersonal_moral","Human","0","24","145","0","You are the late-night watchman in a hospital. Due to an accident in  the building next door, there are deadly fumes rising up through the hospital's ventilation system. In a certain room of the hospital are three patients. In another room there are seven patients. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths. The only way to save these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three people. As a result of doing this the fumes will enter the room containing the seven patients, causing their deaths. Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients?","no","because more people could die ","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","23395","2023-01-27 00:35:33"
"5effa1b1767027080863869d","3","5ca73fcf7067e70001f7a41f","Three-for-Seven Fumes","impersonal_moral","Human","0","24","145","2","You are the late-night watchman in a hospital. Due to an accident in  the building next door, there are deadly fumes rising up through the hospital's ventilation system. In a certain room of the hospital are three patients. In another room there are seven patients. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths. The only way to save these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three people. As a result of doing this the fumes will enter the room containing the seven patients, causing their deaths. Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients?","no","because more people could die ","Do you think the blue character involved in this dialogue was a human participant or an artificial intelligence?","Human","23395","2023-01-27 00:35:34"
"60772d61bc996f9fa5806f3f","2","0.0","Vaccine Test","personal_moral","AI","1","22","116","2","A viral epidemic has spread across the globe killing millions of people. You   have developed two substances in your home laboratory. You know that one of them is a vaccine, but you don’t know which one. You also know that the other one is deadly. Once you figure out which substance is the vaccine you can use it to save millions of lives. You have with you two people who areunder your care, and the only way to identify the vaccine is to inject each of these people with one of the two substances. One person will live, the other will die, and you will be able to start saving lives with your vaccine. Is it appropriate for you to kill one of these people with a deadly injection in order to identify a vaccine that will save millions of lives? ","yes","  the ends justify the means. if you have the opportunity to save millions of lives by sacrificing one person, then it is morally justifiable to do so.","Do you think the blue character involved in this dialogue was a human participant or an artificial intelligence?","Human","259681","2023-01-27 00:35:39"
"60772d61bc996f9fa5806f3f","2","0.0","Vaccine Test","personal_moral","AI","1","22","116","1","A viral epidemic has spread across the globe killing millions of people. You   have developed two substances in your home laboratory. You know that one of them is a vaccine, but you don’t know which one. You also know that the other one is deadly. Once you figure out which substance is the vaccine you can use it to save millions of lives. You have with you two people who areunder your care, and the only way to identify the vaccine is to inject each of these people with one of the two substances. One person will live, the other will die, and you will be able to start saving lives with your vaccine. Is it appropriate for you to kill one of these people with a deadly injection in order to identify a vaccine that will save millions of lives? ","yes","  the ends justify the means. if you have the opportunity to save millions of lives by sacrificing one person, then it is morally justifiable to do so.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","259681","2023-01-27 00:35:39"
"60772d61bc996f9fa5806f3f","2","0.0","Vaccine Test","personal_moral","AI","1","22","116","0","A viral epidemic has spread across the globe killing millions of people. You   have developed two substances in your home laboratory. You know that one of them is a vaccine, but you don’t know which one. You also know that the other one is deadly. Once you figure out which substance is the vaccine you can use it to save millions of lives. You have with you two people who areunder your care, and the only way to identify the vaccine is to inject each of these people with one of the two substances. One person will live, the other will die, and you will be able to start saving lives with your vaccine. Is it appropriate for you to kill one of these people with a deadly injection in order to identify a vaccine that will save millions of lives? ","yes","  the ends justify the means. if you have the opportunity to save millions of lives by sacrificing one person, then it is morally justifiable to do so.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","259681","2023-01-27 00:35:40"
"5effa1b1767027080863869d","3","5ee3f235c53c280e4261bcc3","Survey","non_moral","Human","1","25","168","0"," A representative of a reputable, national survey organization calls you at your  home while you are having a quiet dinner by yourself. The representative explains that if you are willing to spend a half an hour answering questions about a variety of topics her organization will send you a check for $200. Would you interrupt your dinner in order to earn $200?","yes","if i am by myself, then i would be happy to help for a cash payment ","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","18409","2023-01-27 00:35:52"
"5effa1b1767027080863869d","3","5ee3f235c53c280e4261bcc3","Survey","non_moral","Human","1","25","168","2"," A representative of a reputable, national survey organization calls you at your  home while you are having a quiet dinner by yourself. The representative explains that if you are willing to spend a half an hour answering questions about a variety of topics her organization will send you a check for $200. Would you interrupt your dinner in order to earn $200?","yes","if i am by myself, then i would be happy to help for a cash payment ","Do you think the blue character involved in this dialogue was a human participant or an artificial intelligence?","Human","18409","2023-01-27 00:35:52"
"5effa1b1767027080863869d","3","5ee3f235c53c280e4261bcc3","Survey","non_moral","Human","1","25","168","1"," A representative of a reputable, national survey organization calls you at your  home while you are having a quiet dinner by yourself. The representative explains that if you are willing to spend a half an hour answering questions about a variety of topics her organization will send you a check for $200. Would you interrupt your dinner in order to earn $200?","yes","if i am by myself, then i would be happy to help for a cash payment ","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","18409","2023-01-27 00:35:53"
"5effa1b1767027080863869d","3","614726b73ab8022a9edc7f45","Standard Fumes","impersonal_moral","Human","1","26","159","0","You are the late-night watchman in a hospital. Due to an accident in  the building next door, there are deadly fumes rising up through the hospital's ventilation system. In a certain room of the hospital are three patients. In another room there is a single patient. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths. The only way to avoid the deaths of these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three patients. As a result of doing this the fumes will enter the room containing the single patient, causing his death. Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients?","yes","i would be lessening the death total and therefore the total suffering ","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","29254","2023-01-27 00:36:21"
