"prolific_id","title","cond","item_idx","item_id","q_id","a_id","question","answer","rt","time"
"60d8f98d9d58bf54aeb8438a","Lost Wallet","impersonal_moral","21","20","1","1","Why?","Honesty is always the best policy. I would return everything to it's rightful owner. ","43651","2023-01-22 19:49:32"
"62fb79e7c968f4fc555d1e2f","Food Prep","non_moral","25","59","0","0","You are preparing pasta with fresh vegetables, and you are deciding on the  order in which you will do the various things you need to do. You are in a big hurry. At the moment you have a slight urge to cut vegetables. If you first start the water boiling and then cut the vegetables you will be done in twenty minutes. If you cut the vegetables and then start the water boiling you will be done in forty minutes. Would you cut the vegetables first and then start the water boiling in order to satisfy your slight urge to cut vegetables?","no","97029","2023-01-22 19:50:04"
"62fb79e7c968f4fc555d1e2f","Food Prep","non_moral","25","59","1","1","Why?","its a waste of time and i'm in a hurry","97029","2023-01-22 19:50:05"
"60d8f98d9d58bf54aeb8438a","Hard Times","personal_moral","22","25","0","0","You are the head of a poor household in a developing country. Your  crops have failed for the second year in a row, and it appears that you have no way to feed your family. Your sons, ages eight and ten, are too young to go off to the city where there jobs, but your daughter could fare better. You know a man from your village who lives in the city and who makes sexually explicit films featuring small children such as your daughter. He tells you that in one year of working in his studio your daughter could earn enough money to keep your family fed for several growing seasons. Is it appropriate for you to employ your daughter in the child pornography industry in order to feed your family?","Absolutely not","40351","2023-01-22 19:50:11"
"60d8f98d9d58bf54aeb8438a","Hard Times","personal_moral","22","25","1","1","Why?","This would be very immoral and not the choice a father should make for his children","40351","2023-01-22 19:50:12"
"60fd310fff5b2600c9d95554","Lifeboat 2","personal_moral","21","32","0","0","You are on a cruise ship when there is a fire on board,  and the ship has to be abandoned. The lifeboats are carrying many more people than they were designed to carry. The lifeboat youâ€™re in is sitting dangerously low in the waterâ€”a few inches lower and it will sink. The seas start to get rough, and the boat begins to fill with water. If nothing is done it will sink before the rescue boats arrive and everyone on board will die. However, there is an injured person who will not survive in any case. If you throw that person overboard the boat will stay afloat and the remaining passengers will be saved. Is it appropriate for you to throw this person overboard in order to save the lives of the remaining passengers?","Not really but I may do it.","117999","2023-01-22 19:50:15"
"60fd310fff5b2600c9d95554","Lifeboat 2","personal_moral","21","32","1","1","Why?","If the person won't survive anyway then at least everyone else can survive still. It's not morally appropriate but it makes sense to save everyone else if he is already doomed.","117999","2023-01-22 19:50:15"
"5d6e570e8c129300166dba20","Country Road","personal_moral","17","23","1","1","Why?","the mans legs are more important than my upholstery","116848","2023-01-22 19:50:44"
"5d6e570e8c129300166dba20","Country Road","personal_moral","17","23","0","0","You are driving along a country road when you hear a plea for  help coming from some roadside bushes. You pull over and encounter a man whose legs are covered with blood. The man explains that he has had an accident while hiking and asks you to take him to a nearby hospital. Your initial inclination is to help this man, who will probably lose his leg if he does not get to the hospital soon. However, if you give this man a lift, his blood will ruin the leather upholstery of your car. Is it appropriate for you to leave this man by the side of the road in order to preserve your leather upholstery?","no it is not appropriate","116848","2023-01-22 19:50:45"
"62fb79e7c968f4fc555d1e2f","Standard Turnips","non_moral","26","43","0","0","You are a farm worker driving a turnip-harvesting machine. You are approaching two  diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?","yes","42587","2023-01-22 19:50:47"
"62fb79e7c968f4fc555d1e2f","Standard Turnips","non_moral","26","43","1","1","Why?","i'd get double the number of turnips","42587","2023-01-22 19:50:47"
"60d8f98d9d58bf54aeb8438a","Taxes","impersonal_moral","23","15","0","0","You are the owner of a small business trying to make ends meet.  It occurs to you that you could lower your taxes by pretending that some of your personal expenses are business expenses. For example, you could pretend that the stereo in your bedroom is being used in the lounge at the office, or that your dinners out with your wife are dinners with clients. Is it appropriate for you to pretend that certain personal expenses are business expenses in order to lower your taxes?","No","39565","2023-01-22 19:50:51"
"60d8f98d9d58bf54aeb8438a","Taxes","impersonal_moral","23","15","1","1","Why?","This would be classed as fraud ","39565","2023-01-22 19:50:52"
"60d8f98d9d58bf54aeb8438a","Train or Bus","non_moral","24","48","0","0","You need to travel from New York to Boston in order to attend  a meeting that starts at 2:00 PM. You can take either the train or the bus. The train will get you there just in time for your meeting no matter what. The bus is scheduled to arrive an hour before your meeting, but the bus is occasionally several hours late because of traffic. It would be nice to have an extra hour before the meeting, but you cannot afford to be late. Would you take the train instead of the bus in order to ensure your not being late for your meeting?","Yes","27519","2023-01-22 19:51:19"
"60d8f98d9d58bf54aeb8438a","Train or Bus","non_moral","24","48","1","1","Why?","I would be anxious of being late if I caught the bus.","27519","2023-01-22 19:51:20"
"60fd310fff5b2600c9d95554","sControl","control","22","1","0","0","Adam is driving his motorboat when he notices five swimmers drowning in the  distance. If Adam does not drive toward them at top speed he will not arrive in time, and all five will die. In order to drive at top speed, Adam must accelerate quickly. If Adam accelerates quickly, he will save the five drowning swimmers. If Adam does not accelerate quickly, the five swimmers will drown. Is accelerating quickly the right thing to do?","Yes.","65975","2023-01-22 19:51:22"
"60fd310fff5b2600c9d95554","sControl","control","22","1","1","1","Why?","He will save the five swimmers lives and there doesn't seem to be any reason not to go save them as fast as possible.","65975","2023-01-22 19:51:22"
"62fb79e7c968f4fc555d1e2f","Hired Rapist","personal_moral","27","29","0","0","You have been dissatisfied with your marriage for several years. It is your  distinct impression that your partner no longer appreciates you. You remember how they appreciated you years ago when you took care of them after they was mugged. You devise the following plan to regain your partnerâ€™s affection. You will hire a person to break into your house while you are away. This person will tie up and sexually assault your partner. You, upon hearing the horrible news, will return swiftly to their side, to take care of them and comfort them, and they will once again appreciate you. Is it appropriate for you to hire a person to sexually assault your partner so that they will appreciate you as you comfort them?","no","52684","2023-01-22 19:51:40"
"62fb79e7c968f4fc555d1e2f","Hired Rapist","personal_moral","27","29","1","1","Why?","why would i want my partner to be sexually assuaulted?!","52684","2023-01-22 19:51:41"
"60d8f98d9d58bf54aeb8438a","Submarine","personal_moral","25","36","0","0","You are the captain of a military submarine travelling underneath a large iceberg.  An onboard explosion has caused you to lose most of your oxygen supply and has injured one of your crew who is quickly losing blood. The injured crew member is going to die from his wounds no matter what happens. The remaining oxygen is not sufficient for the entire crew to make it to the surface. The only way to save the other crew members is to shoot dead the injured crew member so that there will be just enough oxygen for the rest of the crew to survive. Is it appropriate for you to kill the fatally injured crew member in order to save the lives of the remaining crew members?","Maybe","48797","2023-01-22 19:52:08"
"60d8f98d9d58bf54aeb8438a","Submarine","personal_moral","25","36","1","1","Why?","It would be appropriate if the fatally injured crew member suggested this as an option. It would not be appropriate if they did not suggest it.","48797","2023-01-22 19:52:09"
"5d6e570e8c129300166dba20","Smother for dollars","personal_moral","18","26","0","0","You are in hospital lounge waiting to visit a sick friend. A young  man sitting next to you explains that his father is very ill. The doctors believe that he has a week to live at most. He explains further that his father has a substantial life insurance policy that expires at midnight. If his father dies before midnight, this young man will receive a very large sum of money. He says that the money would mean a great deal to him and that no good will come from his fatherâ€™s living a few more days. He offers you half a million dollars to go up to his fatherâ€™s room and smother his father with a pillow. Is it appropriate for you to kill this manâ€™s father in order to get money for yourself and this young man?","Yes it is appropriate","94063","2023-01-22 19:52:18"
"5d6e570e8c129300166dba20","Smother for dollars","personal_moral","18","26","1","1","Why?","the man was going to die anyway","94063","2023-01-22 19:52:19"
"60d8f98d9d58bf54aeb8438a","Environmental Policy A2","impersonal_moral","26","8","0","0","You are a member of a government legislature. The legislature is deciding between  two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has an 88% chance of causing no deaths and a 12% chance of causing 10 deaths. Is it appropriate for you to vote for Policy B over Policy A?","Yes","18081","2023-01-22 19:52:26"
"60d8f98d9d58bf54aeb8438a","Environmental Policy A2","impersonal_moral","26","8","1","1","Why?","The possibility of deaths is a lot lower","18081","2023-01-22 19:52:27"
"60fd310fff5b2600c9d95554","Speedboat","impersonal_moral","23","10","0","0","While on vacation on a remote island, you are fishing from a seaside  dock. You observe a group of tourists board a small boat and set sail for a nearby island. Soon after their departure you hear over the radio that there is a violent storm brewing, a storm that is sure to intercept them. The only way that you can ensure their safety is to warn them by borrowing a nearby speedboat. The speedboat belongs to a miserly tycoon who would not take kindly to your borrowing his property. Is it appropriate for you to borrow the speedboat in order to warn the tourists about the storm?","Yes.","78310","2023-01-22 19:52:40"
"60fd310fff5b2600c9d95554","Speedboat","impersonal_moral","23","10","1","1","Why?","Because it will save the tourists lives. The boat is just an object and not worth people dying from taking it.","78310","2023-01-22 19:52:41"
"62fb79e7c968f4fc555d1e2f","Five-for-Seven Trolley","impersonal_moral","28","12","1","1","Why?","5 deaths is better than 7","65392","2023-01-22 19:52:45"
"62fb79e7c968f4fc555d1e2f","Five-for-Seven Trolley","impersonal_moral","28","12","0","0","You are at the wheel of a runaway trolley quickly approaching a fork  in the tracks. On the tracks extending to the left is a group of five railway workmen. On the tracks extending to the right is a group of seven railway workmen. If you do nothing the trolley will proceed to the left, causing the deaths of the five workmen. The only way to save these workmen is to hit a switch on your dashboard that will cause the trolley to proceed to the right, causing the deaths of the seven workmen on the other side. Is it appropriate for you to hit the switch in order to avoid the deaths of the five workmen?","no","65392","2023-01-22 19:52:46"
"60d8f98d9d58bf54aeb8438a","Sculpture ","impersonal_moral","27","9","1","1","Why?","The sculpture could always be replaced whereas a life could not be replaced.","34917","2023-01-22 19:53:01"
"60d8f98d9d58bf54aeb8438a","Sculpture ","impersonal_moral","27","9","0","0","You are visiting the sculpture garden of a wealthy art collector. The garden  overlooks a valley containing a set of train tracks. A railway workman is working on the tracks, and an empty runaway trolley is heading down the tracks toward the workman. The only way to save the workmanâ€™s life is to push one of the art collectorâ€™sprized sculptures down into the valley so that it will roll onto the tracks and block the trolleyâ€™s passage. Doing this will destroy the sculpture. Is it appropriate for you to destroy the sculpture in order to save this workmanâ€™s life?","Yes","34917","2023-01-22 19:53:02"
"5d6e570e8c129300166dba20","Plane Crash","personal_moral","19","28","0","0","Your plane has crashed in the Himalayas. The only survivors are yourself, another  man, and a young boy. The three of you travel for days, battling extreme cold and wind. Your only chance at survival is to find your way to small a village on the other side of the mountain, several days away. The boy has a broken leg and cannot move very quickly. Hischances of surviving the journey are essentially zero. Without food, you and the other man will probably die as well. The other man suggests that you sacrifice the boy and eat his remains over the next few days. Is it appropriate to kill this boy so that you and the other man may survive your journey to safety?","yes it is appropriate to kill the boy","83207","2023-01-22 19:53:41"
"5d6e570e8c129300166dba20","Plane Crash","personal_moral","19","28","1","1","Why?","no one would survive if I did not","83207","2023-01-22 19:53:42"
"62fb79e7c968f4fc555d1e2f","Scenic Route","non_moral","29","52","0","0","An old friend has invited you to spend the weekend with him at  his summer home some ways up the coast from where you are. You intend to travel there by car, and there are two routes that you can take: the highway and the coastal road. The highway will get you to your friendâ€™s house in about three hours, but the scenery along the highway is very boring. The coastal route will get you to your friendâ€™s house in about three hours and fifteen minutes, and the scenery along the coastal road is breathtakingly beautiful. Would you take the coastal route in order to observe the beautiful scenery as you drive?","no","61890","2023-01-22 19:53:48"
"60d8f98d9d58bf54aeb8438a","Vitamins","personal_moral","28","40","1","1","Why?","If the option has been opposed by the man, then the action should not be taken against his will","46493","2023-01-22 19:53:48"
"62fb79e7c968f4fc555d1e2f","Scenic Route","non_moral","29","52","1","1","Why?","i dont look at scenery while driving, i'm too busy looking at the road","61890","2023-01-22 19:53:49"
"60d8f98d9d58bf54aeb8438a","Vitamins","personal_moral","28","40","0","0","You are the leader of a mountaineering expedition that is stranded in the  wilderness. Your expedition includes a family of six that has a genetically caused vitamin deficiency. A few peopleâ€™s kidneys contain large amounts of this vitamin. There is one such person in your party. The only way to save the lives of the six members of this family is to remove one of this manâ€™s kidneys so that the necessary vitamins may be extracted from it. The man will not die if you do this, but his health will be compromised. The man is opposed to this plan, but you have the power to do as you see fit. Is it appropriate for you to forcibly remove this manâ€™s kidney in order to save the lives of the six vitamin-deficient people?","Not at all","46493","2023-01-22 19:53:49"
"60d8f98d9d58bf54aeb8438a","Sacrifice","personal_moral","29","39","1","1","Why?","It is never appropriate to kill another being","37779","2023-01-22 19:54:26"
"60d8f98d9d58bf54aeb8438a","Sacrifice","personal_moral","29","39","0","0","You, your husband, and your four children are crossing a mountain range on  your return journey to your homeland. You have inadvertently set up camp on a local clanâ€™s sacred burial ground. The leader of the clan says that according to the local laws, you and your family must be put to death. However, he will let yourself, your husband, and your three other children live if you yourself will kill your oldest son. Is it appropriate for you to kill your oldest son in order to save your husband and your other three children?","No","37779","2023-01-22 19:54:27"
"62fb79e7c968f4fc555d1e2f","Ecologists","personal_moral","30","34","1","1","Why?","1 death can save nine people when everyone would die anyway","50766","2023-01-22 19:54:39"
"62fb79e7c968f4fc555d1e2f","Ecologists","personal_moral","30","34","0","0","You are part of a group of ecologists who live in a remote  stretch of jungle. The entire group, which includes eight children, has been taken hostage by a group of paramilitary terrorists. One of the terrorists takes a liking to you. He informs you that his leader intends to kill you and the rest of the hostages the following morning. He is willing to help you and the children escape, but as an act of good faith he wants you to kill one of your fellow hostages whom he does not like. If you refuse his offer all the hostages including the children and yourself will die. If you accept his offer then the others will die in the morning but you and the eight children will escape. Is it appropriate for you to kill one of your fellow hostages in order to escape from the terrorists and save the lives of the eight children?","yes","50766","2023-01-22 19:54:40"
"60fd310fff5b2600c9d95554","Environmental Policy A2","impersonal_moral","24","8","0","0","You are a member of a government legislature. The legislature is deciding between  two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has an 88% chance of causing no deaths and a 12% chance of causing 10 deaths. Is it appropriate for you to vote for Policy B over Policy A?","Yes.","123009","2023-01-22 19:54:43"
"60fd310fff5b2600c9d95554","Environmental Policy A2","impersonal_moral","24","8","1","1","Why?","Even though the odds are lower that no one will die, it's only a 2% difference and if the other option happens 10 people rather than 1000 people will die. ","123009","2023-01-22 19:54:43"
"62fb79e7c968f4fc555d1e2f","Standard Trolley","impersonal_moral","31","3","0","0","You are at the wheel of a runaway trolley quickly approaching a fork  in the tracks. On the tracks extending to the left is a group of fi ve railway workmen. On the tracks extending to the right is a single railway workman. If you do nothing the trolley will proceed to the left, causing the deaths of the five workmen. The only way to avoid the deaths of these workmen is to hit a switch on your dashboard that will cause the trolley to proceed to the right, causing the death of the single workman. Is it appropriate for you to hit the switch in order to avoid the deaths of the five workmen?","yes","18646","2023-01-22 19:54:57"
"62fb79e7c968f4fc555d1e2f","Standard Trolley","impersonal_moral","31","3","1","1","Why?","1 death is better than 5 deaths","18646","2023-01-22 19:54:57"
"60d8f98d9d58bf54aeb8438a","Raffle","non_moral","30","57","0","0","Youâ€™ve decided to buy a raffle ticket to support a local charity. They  are separately raffling off two different cars: Car A and Car B. You have decided to buy one raffle ticket. You are a serious and knowledgeable car enthusiast, and you think that these two cars are equally good. Because there have been a lot of adds for Car B on TV recently, many more people have chosen to buy tickets for the Car B raffle. Since more people have bought tickets for the Car B raffle, your chances of winning are better in the Car A raffle than in the Car B raffle. Would you buy a ticket for the Car B raffle in order to win a car?","No","37178","2023-01-22 19:55:03"
"60d8f98d9d58bf54aeb8438a","Raffle","non_moral","30","57","1","1","Why?","I would purchase tickets for Car A in the hope that I would have a greater chance of winning","37178","2023-01-22 19:55:04"
"5d6e570e8c129300166dba20","Architect","personal_moral","20","24","0","0","You are a young architect visiting one of your construction sites with your  boss. Your boss is a despicable individual who makes everyone around him miserable including you. It occurs to you that if you were to push him off of the building you are inspecting, he would fall to his death and everyone would think it was an accident. Is it appropriate for you to push your boss off of the building in order to get him out of your life?","No it would not be appropriate","84097","2023-01-22 19:55:06"
"5d6e570e8c129300166dba20","Architect","personal_moral","20","24","1","1","Why?","because I could just look for a new job","84097","2023-01-22 19:55:07"
"60fd310fff5b2600c9d95554","Survey","non_moral","25","50","0","0"," A representative of a reputable, national survey organization calls you at your  home while you are having a quiet dinner by yourself. The representative explains that if you are willing to spend a half an hour answering questions about a variety of topics her organization will send you a check for $200. Would you interrupt your dinner in order to earn $200?","Yes.","41524","2023-01-22 19:55:25"
"60fd310fff5b2600c9d95554","Survey","non_moral","25","50","1","1","Why?","Because I can eat dinner later it's not a big deal and earn some extra money.","41524","2023-01-22 19:55:25"
"62fb79e7c968f4fc555d1e2f","Vaccine Policy","impersonal_moral","32","6","0","0","You work for the Bureau of Health, a government agency. You are deciding  whether or not your agency should encourage the use of a certain recently developed vaccine. The vast majority of people who take the vaccine develop an immunity to a certain deadly disease, but a very small number of people who take the vaccine will actually get the disease that the vaccine is designed to prevent. All the available evidence, which is very strong, suggests that the chances of getting the disease due to lack of vaccination are much higher than the chances of getting the disease by taking the vaccine. Is it appropriate for you to direct your agency to encourage the use of this vaccine in order to promote national health?","no","43304","2023-01-22 19:55:41"
"62fb79e7c968f4fc555d1e2f","Vaccine Policy","impersonal_moral","32","6","1","1","Why?","work on a better more effective vaccine","43304","2023-01-22 19:55:42"
"60d8f98d9d58bf54aeb8438a","Ecologists","personal_moral","31","34","1","1","Why?","I would do this in order to save my own life and the lives of so many children","55315","2023-01-22 19:55:59"
"60d8f98d9d58bf54aeb8438a","Ecologists","personal_moral","31","34","0","0","You are part of a group of ecologists who live in a remote  stretch of jungle. The entire group, which includes eight children, has been taken hostage by a group of paramilitary terrorists. One of the terrorists takes a liking to you. He informs you that his leader intends to kill you and the rest of the hostages the following morning. He is willing to help you and the children escape, but as an act of good faith he wants you to kill one of your fellow hostages whom he does not like. If you refuse his offer all the hostages including the children and yourself will die. If you accept his offer then the others will die in the morning but you and the eight children will escape. Is it appropriate for you to kill one of your fellow hostages in order to escape from the terrorists and save the lives of the eight children?","Yes","55315","2023-01-22 19:56:00"
"62fb79e7c968f4fc555d1e2f","Three-for-Seven Fumes","impersonal_moral","33","13","0","0","You are the late-night watchman in a hospital. Due to an accident in  the building next door, there are deadly fumes rising up through the hospitalâ€™s ventilation system. In a certain room of the hospital are three patients. In another room there are seven patients. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths. The only way to save these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three people. As a result of doing this the fumes will enter the room containing the seven patients, causing their deaths. Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients?","no","25573","2023-01-22 19:56:07"
"62fb79e7c968f4fc555d1e2f","Three-for-Seven Fumes","impersonal_moral","33","13","1","1","Why?","3 deaths is better than 7 deaths","25573","2023-01-22 19:56:08"
"5d6e570e8c129300166dba20","Environmental Policy A1","impersonal_moral","21","7","1","1","Why?","Policy A would result in fewer deaths","67328","2023-01-22 19:56:13"
"5d6e570e8c129300166dba20","Environmental Policy A1","impersonal_moral","21","7","0","0","You are a member of a government legislature. The legislature is deciding between  two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10, 000 deaths. Is it appropriate for you to vote for Policy A over Policy B?","yes it is appropriate to vote for policy A","67328","2023-01-22 19:56:14"
"60d8f98d9d58bf54aeb8438a","Lifeboat 2","personal_moral","32","32","1","1","Why?","The person is not going to live anyway. It makes sense to sacrifice their life to save everyone else","46857","2023-01-22 19:56:46"
"60d8f98d9d58bf54aeb8438a","Lifeboat 2","personal_moral","32","32","0","0","You are on a cruise ship when there is a fire on board,  and the ship has to be abandoned. The lifeboats are carrying many more people than they were designed to carry. The lifeboat youâ€™re in is sitting dangerously low in the waterâ€”a few inches lower and it will sink. The seas start to get rough, and the boat begins to fill with water. If nothing is done it will sink before the rescue boats arrive and everyone on board will die. However, there is an injured person who will not survive in any case. If you throw that person overboard the boat will stay afloat and the remaining passengers will be saved. Is it appropriate for you to throw this person overboard in order to save the lives of the remaining passengers?","Yes","46857","2023-01-22 19:56:47"
"62fb79e7c968f4fc555d1e2f","Taxes","impersonal_moral","34","15","1","1","Why?","tax fraud is illegal, you could end up with a bigger fine than youre saving if caught","63558","2023-01-22 19:57:10"
"62fb79e7c968f4fc555d1e2f","Taxes","impersonal_moral","34","15","0","0","You are the owner of a small business trying to make ends meet.  It occurs to you that you could lower your taxes by pretending that some of your personal expenses are business expenses. For example, you could pretend that the stereo in your bedroom is being used in the lounge at the office, or that your dinners out with your wife are dinners with clients. Is it appropriate for you to pretend that certain personal expenses are business expenses in order to lower your taxes?","no","63558","2023-01-22 19:57:11"
"60fd310fff5b2600c9d95554","Standard Trolley","impersonal_moral","26","3","0","0","You are at the wheel of a runaway trolley quickly approaching a fork  in the tracks. On the tracks extending to the left is a group of fi ve railway workmen. On the tracks extending to the right is a single railway workman. If you do nothing the trolley will proceed to the left, causing the deaths of the five workmen. The only way to avoid the deaths of these workmen is to hit a switch on your dashboard that will cause the trolley to proceed to the right, causing the death of the single workman. Is it appropriate for you to hit the switch in order to avoid the deaths of the five workmen?","Not appropriate but I may consider it.","115678","2023-01-22 19:57:21"
"60fd310fff5b2600c9d95554","Standard Trolley","impersonal_moral","26","3","1","1","Why?","Because people are going to die either way and instead of 5 people dying, only one would die. I don't think I would want to cause any deaths but at least 4 more families would be saved from that heartache. ","115678","2023-01-22 19:57:21"
"5d6e570e8c129300166dba20","Investment Offer","non_moral","22","54","0","0","You are at home one day when the mail arrives. You receive a  letter from a reputable corporation that provides financial services. They have invited you to invest in a mutual fund, beginning with an initial investment of one thousand dollars. As it happens, you are familiar with this particular mutual fund. It has not performed very well over the past few years, and, based on what you know, there is no reason to think that it will perform any better in the future. Would you invest a thousand dollars in this mutual fund in order to make money?","No I would not invest","70158","2023-01-22 19:57:24"
"5d6e570e8c129300166dba20","Investment Offer","non_moral","22","54","1","1","Why?","because the fund had not done well in the past","70158","2023-01-22 19:57:25"
"62fb79e7c968f4fc555d1e2f","Generic Brand","non_moral","35","46","0","0","You have a headache. You go to the pharmacy with the intention of  buying a particular name-brand headache medicine. When you get there you discover that the pharmacy is out of the brand you were looking for. The pharmacist, whom youâ€™ve known for a long time and in whom you have a great deal of trust, tells you that he has in stock a generic product which is, in his words, â€œexactly the sameâ€ as the product you had originally intended to buy. Would you purchase the generic brand instead of searching further for the name-brand product you were looking for?","yes","30856","2023-01-22 19:57:41"
"62fb79e7c968f4fc555d1e2f","Generic Brand","non_moral","35","46","1","1","Why?","i trust my pharmacists judgement","30856","2023-01-22 19:57:42"
"62fb79e7c968f4fc555d1e2f","sControl","control","36","1","0","0","Adam is driving his motorboat when he notices five swimmers drowning in the  distance. If Adam does not drive toward them at top speed he will not arrive in time, and all five will die. In order to drive at top speed, Adam must accelerate quickly. If Adam accelerates quickly, he will save the five drowning swimmers. If Adam does not accelerate quickly, the five swimmers will drown. Is accelerating quickly the right thing to do?","yes","33976","2023-01-22 19:58:16"
"62fb79e7c968f4fc555d1e2f","sControl","control","36","1","1","1","Why?","he can save 5 peoples lives ","33976","2023-01-22 19:58:17"
"60fd310fff5b2600c9d95554","Reversed Turnips","non_moral","27","53","0","0","You are a farm worker driving a turnip-harvesting machine. You are approaching two  diverging paths. By choosing the path on the left you will harvest thirty bushels of turnips. By choosing the path on the right you will harvest fifteen bushels of turnips. If you do nothing your turnip-picking machine will turn to the left. Would you turn your turnip-harvesting machine to the right in order to harvest fifteen bushels of turnips instead of thirty?","No.","62990","2023-01-22 19:58:24"
"60fd310fff5b2600c9d95554","Reversed Turnips","non_moral","27","53","1","1","Why?","Because harvesting the larger amount of turnips is what you would want as a farmer.","62990","2023-01-22 19:58:25"
"60d8f98d9d58bf54aeb8438a","Scheduling","non_moral","33","45","0","0","You are in charge of scheduling appointments in a dentistâ€™s office. Two people,  Mr. Morris and Mrs. Santiago have called to make appointments for next Monday. The only available times for next Monday are at 10:00 AM and at 3:00 PM. Mr. Morrisâ€™s schedule is rather flexible. He can have his appointment either at 10:00 AM or at 3:00 PM. Mrs. Santiagoâ€™s schedule is less flexible. She can only have her appointment at 10:00 AM. Would you schedule Mr. Morris for 3:00 PM so that both he and Mrs. Santiago can have their appointments next Monday?","Yes","101479","2023-01-22 19:58:28"
"60d8f98d9d58bf54aeb8438a","Scheduling","non_moral","33","45","1","1","Why?","Both patients are available at these times and it means that both get the appointment they require with no hinderance to their day","101479","2023-01-22 19:58:29"
"5d6e570e8c129300166dba20","Footbridge","personal_moral","23","22","0","0","A runaway trolley is heading down the tracks toward five workmen who will  be killed if the trolley proceeds on its present course. You are on a footbridge over the tracks, in between the approaching trolley and the five workmen. Next to you on this footbridge is a stranger who happens to be very large. The only way to save the lives of the five workmen is to push this stranger off the bridge and onto the tracks below where his large body will stop the trolley. The stranger will die if you do this, but the five workmen will be saved. Is it appropriate for you to push the stranger on to the tracks in order to save the five workmen?","yes it is appropriate","72707","2023-01-22 19:58:37"
"5d6e570e8c129300166dba20","Footbridge","personal_moral","23","22","1","1","Why?","because it would save the lives of the five workmen","72707","2023-01-22 19:58:38"
"62fb79e7c968f4fc555d1e2f","Smother for dollars","personal_moral","37","26","0","0","You are in hospital lounge waiting to visit a sick friend. A young  man sitting next to you explains that his father is very ill. The doctors believe that he has a week to live at most. He explains further that his father has a substantial life insurance policy that expires at midnight. If his father dies before midnight, this young man will receive a very large sum of money. He says that the money would mean a great deal to him and that no good will come from his fatherâ€™s living a few more days. He offers you half a million dollars to go up to his fatherâ€™s room and smother his father with a pillow. Is it appropriate for you to kill this manâ€™s father in order to get money for yourself and this young man?","no","44473","2023-01-22 19:59:00"
"62fb79e7c968f4fc555d1e2f","Smother for dollars","personal_moral","37","26","1","1","Why?","i'm not going to kill someone to benefit someone ive just met","44473","2023-01-22 19:59:01"
"60fd310fff5b2600c9d95554","Sculpture ","impersonal_moral","28","9","0","0","You are visiting the sculpture garden of a wealthy art collector. The garden  overlooks a valley containing a set of train tracks. A railway workman is working on the tracks, and an empty runaway trolley is heading down the tracks toward the workman. The only way to save the workmanâ€™s life is to push one of the art collectorâ€™sprized sculptures down into the valley so that it will roll onto the tracks and block the trolleyâ€™s passage. Doing this will destroy the sculpture. Is it appropriate for you to destroy the sculpture in order to save this workmanâ€™s life?","Yes.","56241","2023-01-22 19:59:21"
"60fd310fff5b2600c9d95554","Sculpture ","impersonal_moral","28","9","1","1","Why?","A person's life is way more important than a sculpture.","56241","2023-01-22 19:59:22"
"60d8f98d9d58bf54aeb8438a","Plane Crash","personal_moral","34","28","1","1","Why?","It would be completely inappropriate to kill the boy and eat his remains. The boy would have a family that would want his body to be returned to them for burial upon his death","60043","2023-01-22 19:59:28"
"60d8f98d9d58bf54aeb8438a","Plane Crash","personal_moral","34","28","0","0","Your plane has crashed in the Himalayas. The only survivors are yourself, another  man, and a young boy. The three of you travel for days, battling extreme cold and wind. Your only chance at survival is to find your way to small a village on the other side of the mountain, several days away. The boy has a broken leg and cannot move very quickly. Hischances of surviving the journey are essentially zero. Without food, you and the other man will probably die as well. The other man suggests that you sacrifice the boy and eat his remains over the next few days. Is it appropriate to kill this boy so that you and the other man may survive your journey to safety?","No","60043","2023-01-22 19:59:29"
"60d8f98d9d58bf54aeb8438a","Environmental Policy B1","impersonal_moral","35","16","1","1","Why?","Policy A seems to have the better outcome in terms of managing deaths","30149","2023-01-22 19:59:58"
"60d8f98d9d58bf54aeb8438a","Environmental Policy B1","impersonal_moral","35","16","0","0","You are a member of a government legislature. The legislature is deciding between  two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10, 000 deaths. Is it appropriate for you to vote for Policy B over Policy A?","No","30149","2023-01-22 19:59:59"
