"prolific_id","title","cond","item_idx","item_id","q_id","a_id","question","answer","rt","time"
"5ea6d7f8f599000683a57743","Preventing the Spread 2","personal_moral","29","33","1","1","Why?","Risking the lives of many people is worse than causing some inconvenience","74911","2022-09-08 22:07:04"
"5b8359ff4ba9cd0001e7a2ea","Three-for-Seven Fumes","impersonal_moral","22","13","0","0","You are the late-night watchman in a hospital. Due to an accident in  the building next door, there are deadly fumes rising up through the hospitalâ€™s ventilation system. In a certain room of the hospital are three patients. In another room there are seven patients. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths. The only way to save these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three people. As a result of doing this the fumes will enter the room containing the seven patients, causing their deaths. Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients?","no","34915","2022-09-08 22:07:21"
"5b8359ff4ba9cd0001e7a2ea","Three-for-Seven Fumes","impersonal_moral","22","13","1","1","Why?","the lives of seven outvalue the lives of three","34915","2022-09-08 22:07:22"
"5a3e5fb0b77a5000014a755a","Lost Wallet","impersonal_moral","24","20","0","0","You are walking down the street when you come across a wallet lying  on the ground. You open the wallet and find that it contains several hundred dollars in cash as well the ownerâ€™s driverâ€™s license. From the credit cards and other items in the wallet itâ€™s very clear that the walletâ€™s owner is wealthy. You, on the other hand, have been hit by hard times recently and could really use some extra money. You consider sending the wallet back to the owner without the cash, keeping the cash for yourself. Is it appropriate for you to keep the money you found in the wallet in order to have more money for yourself?","No","62478","2022-09-08 22:07:25"
"5a3e5fb0b77a5000014a755a","Lost Wallet","impersonal_moral","24","20","1","1","Why?",,"62478","2022-09-08 22:07:26"
"5b8359ff4ba9cd0001e7a2ea","Grandson","personal_moral","23","30","0","0","A young boy is visiting his grandmother for the weekend. Usually she gives  him a gift of a few dollars when he arrives, but this time she doesnâ€™t. He asks her why not and she says something about how he doesnâ€™t write her as many letters as he used to. Angered by this, the boy decides to play a trick on her. While his grandmother is busy cooking he removes a handful of pills from the medicine cabinet and puts them in his grandmotherâ€™s teapot. Later that night, she makes her tea, and the dissolved pills make her sick. In the morning she is dead. Was it appropriate for this boy to put pills in his grandmotherâ€™s teapot in order to play a trick on her?","no","36740","2022-09-08 22:07:59"
"5f949261b23c792dafe395bc","Taxes","impersonal_moral","49","15","0","0","You are the owner of a small business trying to make ends meet.  It occurs to you that you could lower your taxes by pretending that some of your personal expenses are business expenses. For example, you could pretend that the stereo in your bedroom is being used in the lounge at the office, or that your dinners out with your wife are dinners with clients. Is it appropriate for you to pretend that certain personal expenses are business expenses in order to lower your taxes?","Yes","102275","2022-09-08 22:08:13"
"5f949261b23c792dafe395bc","Taxes","impersonal_moral","49","15","1","1","Why?","I would make better use of this money than the government","102275","2022-09-08 22:08:14"
"5b8359ff4ba9cd0001e7a2ea","Infanticide","personal_moral","24","31","0","0","You are a fifteen year-old girl who has become pregnant. By wearing loose  clothing and deliberately putting on weight you have managed to keep your pregnancy a secret. One day, while at school, your water breaks. You run to the girls locker room and hide for several hours while you deliver the baby. You are sure that you are not prepared to care for this baby. You think to yourself that it would be such a relief to simply clean up the mess youâ€™ve made in the locker room, wrap the baby in some towels, throw the baby in the dumpster behind the school, and act as if nothing had ever happened. Is it appropriate for you to throw your baby in the dumpster in order to move on with your life?","no","38099","2022-09-08 22:08:36"
"5b8359ff4ba9cd0001e7a2ea","Infanticide","personal_moral","24","31","1","1","Why?","life should be preserved whenever possible","38099","2022-09-08 22:08:37"
"5f949261b23c792dafe395bc","Environmental Policy B1","impersonal_moral","50","16","0","0","You are a member of a government legislature. The legislature is deciding between  two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10, 000 deaths. Is it appropriate for you to vote for Policy B over Policy A?","No","52303","2022-09-08 22:09:06"
"5f949261b23c792dafe395bc","Environmental Policy B1","impersonal_moral","50","16","1","1","Why?","It could cause a tremendous number of deaths","52303","2022-09-08 22:09:07"
"5a3e5fb0b77a5000014a755a","Environmental Policy A2","impersonal_moral","25","8","0","0","You are a member of a government legislature. The legislature is deciding between  two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has an 88% chance of causing no deaths and a 12% chance of causing 10 deaths. Is it appropriate for you to vote for Policy B over Policy A?","Si","103724","2022-09-08 22:09:09"
"5a3e5fb0b77a5000014a755a","Environmental Policy A2","impersonal_moral","25","8","1","1","Why?",,"103724","2022-09-08 22:09:10"
"5b8359ff4ba9cd0001e7a2ea","Vaccine Test","personal_moral","25","41","0","0","A viral epidemic has spread across the globe killing millions of people. You  have developed two substances in your home laboratory. You know that one of them is a vaccine, but you donâ€™t know which one. You also know that the other one is deadly. Once you figure out which substance is the vaccine you can use it to save millions of lives. You have with you two people who areunder your care, and the only way to identify the vaccine is to inject each of these people with one of the two substances. One person will live, the other will die, and you will be able to start saving lives with your vaccine. Is it appropriate for you to kill one of these people with a deadly injection in order to identify a vaccine that will save millions of lives?","no","43581","2022-09-08 22:09:20"
"5b8359ff4ba9cd0001e7a2ea","Vaccine Test","personal_moral","25","41","1","1","Why?","there are other methods to save people from these &quot;viral epidemics&quot;","43581","2022-09-08 22:09:21"
"5f949261b23c792dafe395bc","Raffle","non_moral","51","57","0","0","Youâ€™ve decided to buy a raffle ticket to support a local charity. They  are separately raffling off two different cars: Car A and Car B. You have decided to buy one raffle ticket. You are a serious and knowledgeable car enthusiast, and you think that these two cars are equally good. Because there have been a lot of adds for Car B on TV recently, many more people have chosen to buy tickets for the Car B raffle. Since more people have bought tickets for the Car B raffle, your chances of winning are better in the Car A raffle than in the Car B raffle. Would you buy a ticket for the Car B raffle in order to win a car?","No","41806","2022-09-08 22:09:48"
"5f949261b23c792dafe395bc","Raffle","non_moral","51","57","1","1","Why?","I would try to maximise my chances of winning","41806","2022-09-08 22:09:49"
"5b8359ff4ba9cd0001e7a2ea","Environmental Policy A1","impersonal_moral","26","7","0","0","You are a member of a government legislature. The legislature is deciding between  two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10, 000 deaths. Is it appropriate for you to vote for Policy A over Policy B?","Policy A","57516","2022-09-08 22:10:18"
"5ea6d7f8f599000683a57743","New Job","non_moral","30","62","1","1","Why?","Having a 50% reduction in pay","209616","2022-09-08 22:10:32"
"5ea6d7f8f599000683a57743","New Job","non_moral","30","62","0","0","You have been offered employment by two different firms, and you are  trying to decide which offer to accept. Firm A has offered you an annual salary of $100, 000 and fourteen days of vacation per year. Firm B has offered you an annual salary of $50, 000 and sixteen days of vacation per year. The two firms and the two positions are otherwise very similar. Is it appropriate for you to take Firm Bâ€™s offer in order to have two more days of vacation per year?","No","209616","2022-09-08 22:10:33"
"5f949261b23c792dafe395bc","Coupons","non_moral","52","51","0","0","You have gone to a bookstore to buy $50 worth of books. You  have with you two coupons. One of these coupons gives you 30% off of your purchase price. This coupon expires tomorrow. The other coupon gives you 25% off your purchase price, and this coupon does not expire for another year. Would you use the 30%-off coupon for your present purchase so that you will have another coupon to use during the coming year?","Yes","47936","2022-09-08 22:10:36"
"5f949261b23c792dafe395bc","Coupons","non_moral","52","51","1","1","Why?","It is a greater discount that would go to waste the next day","47936","2022-09-08 22:10:37"
"5b8359ff4ba9cd0001e7a2ea","Environmental Policy B2","impersonal_moral","27","17","0","0","You are a member of a government legislature. The legislature is deciding between  two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 88% chance of causing no deaths and a 12% chance of causing 10 deaths. Is it appropriate for you to vote for Policy A over Policy B?","policy B","40284","2022-09-08 22:10:58"
"5f949261b23c792dafe395bc","Environmental Policy A1","impersonal_moral","53","7","0","0","You are a member of a government legislature. The legislature is deciding between  two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10, 000 deaths. Is it appropriate for you to vote for Policy A over Policy B?","Yes","32623","2022-09-08 22:11:09"
"5f949261b23c792dafe395bc","Environmental Policy A1","impersonal_moral","53","7","1","1","Why?","Potentially fewer deaths would happen","32623","2022-09-08 22:11:10"
"5a3e5fb0b77a5000014a755a","Scheduling","non_moral","26","45","1","1","Why?",,"124070","2022-09-08 22:11:13"
"5a3e5fb0b77a5000014a755a","Scheduling","non_moral","26","45","0","0","You are in charge of scheduling appointments in a dentistâ€™s office. Two people,  Mr. Morris and Mrs. Santiago have called to make appointments for next Monday. The only available times for next Monday are at 10:00 AM and at 3:00 PM. Mr. Morrisâ€™s schedule is rather flexible. He can have his appointment either at 10:00 AM or at 3:00 PM. Mrs. Santiagoâ€™s schedule is less flexible. She can only have her appointment at 10:00 AM. Would you schedule Mr. Morris for 3:00 PM so that both he and Mrs. Santiago can have their appointments next Monday?","Yes","124070","2022-09-08 22:11:14"
"5ea6d7f8f599000683a57743","Resume","impersonal_moral","31","14","0","0","You have a friend who has been trying to find a job lately  without much success. He figured that he would be more likely to get hired if he had a more impressive resume. He decided to put some false information on his resume in order to make it more impressive. By doing this he ultimately managed to get hired, beating out several candidates who were actually more qualified than he. Was it appropriate for your friend to put false information on his resume in order to help him find employment?","No","78604","2022-09-08 22:11:51"
"5ea6d7f8f599000683a57743","Resume","impersonal_moral","31","14","1","1","Why?","It is not ethical to use false information in order to get ahead","78604","2022-09-08 22:11:52"
"5b8359ff4ba9cd0001e7a2ea","Coupons","non_moral","28","51","0","0","You have gone to a bookstore to buy $50 worth of books. You  have with you two coupons. One of these coupons gives you 30% off of your purchase price. This coupon expires tomorrow. The other coupon gives you 25% off your purchase price, and this coupon does not expire for another year. Would you use the 30%-off coupon for your present purchase so that you will have another coupon to use during the coming year?","yes","65043","2022-09-08 22:12:04"
"5b8359ff4ba9cd0001e7a2ea","Coupons","non_moral","28","51","1","1","Why?","I get to use 2 coupons rather than just one","65043","2022-09-08 22:12:05"
"5f949261b23c792dafe395bc","Lawrence of Arabia","personal_moral","54","37","1","1","Why?","It has to be done as a leader to have control over the tribes","73470","2022-09-08 22:12:22"
"5f949261b23c792dafe395bc","Lawrence of Arabia","personal_moral","54","37","0","0","You are the leader of a small army that consists of warriors from  two tribes, the hill tribe and the river tribe. You belong to neither tribe. During the night a hill tribesman got into an argument with a river tribesman and murdered him. The river tribe will attack the hill tribe unless the murderer is put to death, but the hill tribe refuses to kill one of its own warriors. The only way for you to avoid a war between the two tribes that will costs hundreds of lives is to publicly execute the murderer by cutting off is head with your sword. Is it appropriate for you to cut off this manâ€™s head in order to prevent the two tribes from fighting a war that will cost hundreds of lives?","Yes","73470","2022-09-08 22:12:23"
"5b8359ff4ba9cd0001e7a2ea","Reversed Turnips","non_moral","29","53","0","0","You are a farm worker driving a turnip-harvesting machine. You are approaching two  diverging paths. By choosing the path on the left you will harvest thirty bushels of turnips. By choosing the path on the right you will harvest fifteen bushels of turnips. If you do nothing your turnip-picking machine will turn to the left. Would you turn your turnip-harvesting machine to the right in order to harvest fifteen bushels of turnips instead of thirty?","no","40384","2022-09-08 22:12:44"
"5b8359ff4ba9cd0001e7a2ea","Reversed Turnips","non_moral","29","53","1","1","Why?","I rather be efficient and harvest more, faster","40384","2022-09-08 22:12:45"
"5a3e5fb0b77a5000014a755a","Environmental Policy A1","impersonal_moral","27","7","0","0","You are a member of a government legislature. The legislature is deciding between  two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10, 000 deaths. Is it appropriate for you to vote for Policy A over Policy B?","Yes","110079","2022-09-08 22:13:04"
"5a3e5fb0b77a5000014a755a","Environmental Policy A1","impersonal_moral","27","7","1","1","Why?",,"110079","2022-09-08 22:13:05"
"5f949261b23c792dafe395bc","Vitamins","personal_moral","55","40","0","0","You are the leader of a mountaineering expedition that is stranded in the  wilderness. Your expedition includes a family of six that has a genetically caused vitamin deficiency. A few peopleâ€™s kidneys contain large amounts of this vitamin. There is one such person in your party. The only way to save the lives of the six members of this family is to remove one of this manâ€™s kidneys so that the necessary vitamins may be extracted from it. The man will not die if you do this, but his health will be compromised. The man is opposed to this plan, but you have the power to do as you see fit. Is it appropriate for you to forcibly remove this manâ€™s kidney in order to save the lives of the six vitamin-deficient people?","No","61817","2022-09-08 22:13:25"
"5b8359ff4ba9cd0001e7a2ea","New Job","non_moral","31","62","0","0","You have been offered employment by two different firms, and you are  trying to decide which offer to accept. Firm A has offered you an annual salary of $100, 000 and fourteen days of vacation per year. Firm B has offered you an annual salary of $50, 000 and sixteen days of vacation per year. The two firms and the two positions are otherwise very similar. Is it appropriate for you to take Firm Bâ€™s offer in order to have two more days of vacation per year?","no","35517","2022-09-08 22:14:12"
"5a3e5fb0b77a5000014a755a","Guarded Speedboat","impersonal_moral","28","11","0","0","While on vacation on a remote island, you are fishing from a seaside  dock. You observe a group of tourists board a small boat and set sail for a nearby island. Soon after their departure you hear over the radio that there is a violent storm brewing, a storm that is sure to intercept them. The only way that you can ensure their safety is to warn them by borrowing a nearby speedboat. The speedboat belongs to a miserly tycoon who has hired a fiercely loyal guard to make sure that no one uses his boat without permission. To get to the speedboat you will have to lie to the guard. Is it appropriate for you to lie to the guard in order to borrow the speedboat and warn the tourists about the storm?","Yes","105593","2022-09-08 22:14:49"
"5a3e5fb0b77a5000014a755a","Guarded Speedboat","impersonal_moral","28","11","1","1","Why?",,"105593","2022-09-08 22:14:50"
"5f949261b23c792dafe395bc","Euthanasia","personal_moral","56","42","1","1","Why?","That is how war works, no leader can let the entire group to be captured","92873","2022-09-08 22:14:57"
"5f949261b23c792dafe395bc","Euthanasia","personal_moral","56","42","0","0","You are the leader of a small group of soldiers. You are on  your way back from a completed mission deep in enemy territory when one of your men has stepped in trap that has been set by the enemy and is badly injured. The trap is connected to a radio device that by now has alerted the enemy to your presence. They will soon be on their way. If the enemy finds your injured man they will torture him and kill him. He begs you not to leave him behind, but if you try to take him with you your entire group will be captured. The only way to prevent this injured soldier from being tortured is to shoot him yourself. Is it appropriate for you to shoot this soldier in order to prevent him from being tortured by the enemy?","Yes","92873","2022-09-08 22:14:58"
"5b8359ff4ba9cd0001e7a2ea","Bomb 2","personal_moral","32","35","0","0","You are negotiating with a powerful and determined terrorist who is about to  set off a bomb in a crowded area. Your one advantage is that you have his teenage son in your custody. There is only one thing that you can do to stop him from detonating his bomb, which will kill thousands of people if detonated. To stop him, you must contact him over the satellite hook-up that he has established and, in front of the camera, break one of his sonâ€™s arms and then threaten to break the other one if he does not give himself up. Is it appropriate for you to break the terroristâ€™s sonâ€™s arm in order to prevent the terrorist from killing thousands of people with his bomb?","yes","77987","2022-09-08 22:15:30"
"5b8359ff4ba9cd0001e7a2ea","Bomb 2","personal_moral","32","35","1","1","Why?","it stops, with certainty the death of many","77987","2022-09-08 22:15:31"
"5ea6d7f8f599000683a57743","Stock Tip","impersonal_moral","32","18","1","1","Why?","Insider trading is a crime","230717","2022-09-08 22:15:42"
"5ea6d7f8f599000683a57743","Stock Tip","impersonal_moral","32","18","0","0","You are a management consultant working on a case for a large corporate  client. You have access to confidential information that would be very useful to investors. You have a friend who plays the stock market. You owe this friend a sizable sum of money. By providing her with certain confidential information you could help her make a lot of money, considerably more than you owe her. If you did this, she would insist on canceling your debt. Releasing information in this way is strictly forbidden by federal law. Is it appropriate for you to release this information to your friend so that she will cancel your debt?","No","230717","2022-09-08 22:15:43"
"5f949261b23c792dafe395bc","Vaccine Policy","impersonal_moral","57","6","1","1","Why?","People would mostly benefit from the vaccine","46763","2022-09-08 22:15:44"
"5f949261b23c792dafe395bc","Vaccine Policy","impersonal_moral","57","6","0","0","You work for the Bureau of Health, a government agency. You are deciding  whether or not your agency should encourage the use of a certain recently developed vaccine. The vast majority of people who take the vaccine develop an immunity to a certain deadly disease, but a very small number of people who take the vaccine will actually get the disease that the vaccine is designed to prevent. All the available evidence, which is very strong, suggests that the chances of getting the disease due to lack of vaccination are much higher than the chances of getting the disease by taking the vaccine. Is it appropriate for you to direct your agency to encourage the use of this vaccine in order to promote national health?","Yes","46763","2022-09-08 22:15:45"
"5b8359ff4ba9cd0001e7a2ea","Lawrence of Arabia","personal_moral","33","37","0","0","You are the leader of a small army that consists of warriors from  two tribes, the hill tribe and the river tribe. You belong to neither tribe. During the night a hill tribesman got into an argument with a river tribesman and murdered him. The river tribe will attack the hill tribe unless the murderer is put to death, but the hill tribe refuses to kill one of its own warriors. The only way for you to avoid a war between the two tribes that will costs hundreds of lives is to publicly execute the murderer by cutting off is head with your sword. Is it appropriate for you to cut off this manâ€™s head in order to prevent the two tribes from fighting a war that will cost hundreds of lives?","yes","48947","2022-09-08 22:16:20"
"5a3e5fb0b77a5000014a755a","Donation","impersonal_moral","29","5","0","0","You are at home one day when the mail arrives. You receive a  letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?","Yes","99915","2022-09-08 22:16:30"
"5a3e5fb0b77a5000014a755a","Donation","impersonal_moral","29","5","1","1","Why?",,"99915","2022-09-08 22:16:31"
"5b8359ff4ba9cd0001e7a2ea","Transplant","personal_moral","34","21","0","0","You are a doctor. You have five patients, each of whom is  about to die due to a failing organ of some kind. You have another patient who is healthy. The only way that you can save the lives of the first five patients is to transplant five of this young manâ€™s organs (against his will) into the bodies of the other five patients. If you do this, the young man will die, but the other five patients will live. Is it appropriate for you to perform this transplant in order to save five of your patients?","no","38611","2022-09-08 22:16:59"
"5b8359ff4ba9cd0001e7a2ea","Transplant","personal_moral","34","21","1","1","Why?","there were other ways to save these 5 ahead of time, to kill one to &quot;save&quot; these 5 would be an abomination","38611","2022-09-08 22:16:59"
"5f949261b23c792dafe395bc","Standard Fumes","impersonal_moral","58","4","0","0","You are the late-night watchman in a hospital. Due to an accident in  the building next door, there are deadly fumes rising up through the hospitalâ€™s ventilation system. In a certain room of the hospital are three patients. In another room there is a single patient. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths. The only way to avoid the deaths of these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three patients. As a result of doing this the fumes will enter the room containing the single patient, causing his death. Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients?","Yes","88913","2022-09-08 22:17:13"
"5f949261b23c792dafe395bc","Standard Fumes","impersonal_moral","58","4","1","1","Why?","Deaths would be avoided  ","88913","2022-09-08 22:17:14"
"5b8359ff4ba9cd0001e7a2ea","Shower","non_moral","35","60","0","0","You are planning to attend a luncheon this afternoon, and before you go  you will need to take a shower. You have some yard work that you would like to do before then, and doing this yard will cause you to perspire a fair amount. If you shower before you do your yard work you will have to take another shower before the luncheon. At the present time you could enjoy taking a shower. At the same time, you have a very strong commitment to lowering your water bill and to showering no more than once a day. Would you shower before doing your yard work in order to enjoy a shower now?","no","29452","2022-09-08 22:17:28"
"5b8359ff4ba9cd0001e7a2ea","Shower","non_moral","35","60","1","1","Why?","efficiency and cost saving","29452","2022-09-08 22:17:29"
"5f949261b23c792dafe395bc","Smother for dollars","personal_moral","59","26","0","0","You are in hospital lounge waiting to visit a sick friend. A young  man sitting next to you explains that his father is very ill. The doctors believe that he has a week to live at most. He explains further that his father has a substantial life insurance policy that expires at midnight. If his father dies before midnight, this young man will receive a very large sum of money. He says that the money would mean a great deal to him and that no good will come from his fatherâ€™s living a few more days. He offers you half a million dollars to go up to his fatherâ€™s room and smother his father with a pillow. Is it appropriate for you to kill this manâ€™s father in order to get money for yourself and this young man?","No","49608","2022-09-08 22:18:03"
"5f949261b23c792dafe395bc","Smother for dollars","personal_moral","59","26","1","1","Why?","I would not engage in murder and risk going to jail","49608","2022-09-08 22:18:04"
"5b8359ff4ba9cd0001e7a2ea","Architect","personal_moral","36","24","0","0","You are a young architect visiting one of your construction sites with your  boss. Your boss is a despicable individual who makes everyone around him miserable including you. It occurs to you that if you were to push him off of the building you are inspecting he would fall to his death and everyone would think it was an accident. Is it appropriate for you to push your boss off of the building in order to get him out of your life?","no","44564","2022-09-08 22:18:14"
"5a3e5fb0b77a5000014a755a","Environmental Policy B1","impersonal_moral","30","16","0","0","You are a member of a government legislature. The legislature is deciding between  two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10, 000 deaths. Is it appropriate for you to vote for Policy B over Policy A?","no","114503","2022-09-08 22:18:24"
"5a3e5fb0b77a5000014a755a","Environmental Policy B1","impersonal_moral","30","16","1","1","Why?",,"114503","2022-09-08 22:18:25"
"5f949261b23c792dafe395bc","Choosing Classes","non_moral","60","56","0","0","You are beginning your senior year of college. In order to fulfill your  graduation requirements you need to take a history class and a science class by the end of the year. During the fall term, the history class you want to take is scheduled at the same time as the science class you want to take. During the spring term the same history class is offered, but the science class is not. Would you take the history class during the fall term in order to help you fulfill your graduation requirements?","No","53346","2022-09-08 22:18:57"
"5f949261b23c792dafe395bc","Choosing Classes","non_moral","60","56","1","1","Why?","I need to take it in the spring","53346","2022-09-08 22:18:58"
"5a3e5fb0b77a5000014a755a","Vaccine Test","personal_moral","31","41","0","0","A viral epidemic has spread across the globe killing millions of people. You  have developed two substances in your home laboratory. You know that one of them is a vaccine, but you donâ€™t know which one. You also know that the other one is deadly. Once you figure out which substance is the vaccine you can use it to save millions of lives. You have with you two people who areunder your care, and the only way to identify the vaccine is to inject each of these people with one of the two substances. One person will live, the other will die, and you will be able to start saving lives with your vaccine. Is it appropriate for you to kill one of these people with a deadly injection in order to identify a vaccine that will save millions of lives?","No","57562","2022-09-08 22:19:22"
"5a3e5fb0b77a5000014a755a","Vaccine Test","personal_moral","31","41","1","1","Why?",,"57562","2022-09-08 22:19:23"
"5b8359ff4ba9cd0001e7a2ea","Lifeboat 2","personal_moral","37","32","0","0","You are on a cruise ship when there is a fire on board,  and the ship has to be abandoned. The lifeboats are carrying many more people than they were designed to carry. The lifeboat youâ€™re in is sitting dangerously low in the waterâ€”a few inches lower and it will sink. The seas start to get rough, and the boat begins to fill with water. If nothing is done it will sink before the rescue boats arrive and everyone on board will die. However, there is an injured person who will not survive in any case. If you throw that person overboard the boat will stay afloat and the remaining passengers will be saved. Is it appropriate for you to throw this person overboard in order to save the lives of the remaining passengers?","no","97725","2022-09-08 22:19:51"
"5ea6d7f8f599000683a57743","Euthanasia","personal_moral","33","42","1","1","Why?","In war scenarios some extreme measures are taken","266893","2022-09-08 22:20:09"
"5ea6d7f8f599000683a57743","Euthanasia","personal_moral","33","42","0","0","You are the leader of a small group of soldiers. You are on  your way back from a completed mission deep in enemy territory when one of your men has stepped in trap that has been set by the enemy and is badly injured. The trap is connected to a radio device that by now has alerted the enemy to your presence. They will soon be on their way. If the enemy finds your injured man they will torture him and kill him. He begs you not to leave him behind, but if you try to take him with you your entire group will be captured. The only way to prevent this injured soldier from being tortured is to shoot him yourself. Is it appropriate for you to shoot this soldier in order to prevent him from being tortured by the enemy?","Yes","266893","2022-09-08 22:20:10"
"5b8359ff4ba9cd0001e7a2ea","Country Road","personal_moral","38","23","1","1","Why?","saving a leg is more important than preserving car seats","37476","2022-09-08 22:20:28"
"5b8359ff4ba9cd0001e7a2ea","Country Road","personal_moral","38","23","0","0","You are driving along a country road when you hear a plea for  help coming from some roadside bushes. You pull over and encounter a man whose legs are covered with blood. The man explains that he has had an accident while hiking and asks you to take him to a nearby hospital. Your initial inclination is to help this man, who will probably lose his leg if he does not get to the hospital soon. However, if you give this man a lift, his blood will ruin the leather upholstery of your car. Is it appropriate for you to leave this man by the side of the road in order to preserve your leather upholstery?","no","37476","2022-09-08 22:20:29"
"5a3e5fb0b77a5000014a755a","Country Road","personal_moral","32","23","0","0","You are driving along a country road when you hear a plea for  help coming from some roadside bushes. You pull over and encounter a man whose legs are covered with blood. The man explains that he has had an accident while hiking and asks you to take him to a nearby hospital. Your initial inclination is to help this man, who will probably lose his leg if he does not get to the hospital soon. However, if you give this man a lift, his blood will ruin the leather upholstery of your car. Is it appropriate for you to leave this man by the side of the road in order to preserve your leather upholstery?","No","82335","2022-09-08 22:20:45"
"5a3e5fb0b77a5000014a755a","Country Road","personal_moral","32","23","1","1","Why?",,"82335","2022-09-08 22:20:46"
"5b8359ff4ba9cd0001e7a2ea","hControl","control","39","2","0","0","Ben sees that an empty runaway boxcar is headed down a track. There  is nobody on the track. There is one person working on a side track. If Ben flips the switch, the boxcar will turn onto the side track and hit the one person. If Ben does not flip the switch, the boxcar will continue on the track, and nobody will be hit. Is flipping the switch the right thing to do?","no","25099","2022-09-08 22:20:54"
"5b8359ff4ba9cd0001e7a2ea","hControl","control","39","2","1","1","Why?","why should I go out of my way to run havoc and kill someone?","25099","2022-09-08 22:20:55"
"5f949261b23c792dafe395bc","Five-for-Seven Trolley","impersonal_moral","61","12","1","1","Why?","I would kill more people ","149580","2022-09-08 22:21:27"
"5b8359ff4ba9cd0001e7a2ea","Jogging","non_moral","40","58","0","0","You intend to accomplish two things this afternoon: going for a jog and  doing some paperwork. In general you prefer to get your work done before you exercise. The weather is nice at the moment, but the weather forecast says that in a couple of hours it will start to rain. You very much dislike jogging in the rain, but you donâ€™t care what the weather is like while you do paperwork. Would you do your paperwork now with the intention of jogging in a couple of hours in order to get your work done before you exercise?","depends on my mood","32388","2022-09-08 22:21:27"
"5f949261b23c792dafe395bc","Five-for-Seven Trolley","impersonal_moral","61","12","0","0","You are at the wheel of a runaway trolley quickly approaching a fork  in the tracks. On the tracks extending to the left is a group of five railway workmen. On the tracks extending to the right is a group of seven railway workmen. If you do nothing the trolley will proceed to the left, causing the deaths of the five workmen. The only way to save these workmen is to hit a switch on your dashboard that will cause the trolley to proceed to the right, causing the deaths of the seven workmen on the other side. Is it appropriate for you to hit the switch in order to avoid the deaths of the five workmen?","No","149580","2022-09-08 22:21:28"
"5a3e5fb0b77a5000014a755a","sControl","control","33","1","0","0","Adam is driving his motorboat when he notices five swimmers drowning in the  distance. If Adam does not drive toward them at top speed he will not arrive in time, and all five will die. In order to drive at top speed, Adam must accelerate quickly. If Adam accelerates quickly, he will save the five drowning swimmers. If Adam does not accelerate quickly, the five swimmers will drown. Is accelerating quickly the right thing to do?","Yes","95250","2022-09-08 22:22:20"
"5a3e5fb0b77a5000014a755a","sControl","control","33","1","1","1","Why?",,"95250","2022-09-08 22:22:21"
"5b8359ff4ba9cd0001e7a2ea","Choosing Classes","non_moral","41","56","1","1","Why?","it would be the only way to complete the graduation requirements","71964","2022-09-08 22:22:38"
"5b8359ff4ba9cd0001e7a2ea","Choosing Classes","non_moral","41","56","0","0","You are beginning your senior year of college. In order to fulfill your  graduation requirements you need to take a history class and a science class by the end of the year. During the fall term, the history class you want to take is scheduled at the same time as the science class you want to take. During the spring term the same history class is offered, but the science class is not. Would you take the history class during the fall term in order to help you fulfill your graduation requirements?","no","71964","2022-09-08 22:22:39"
"5ea6d7f8f599000683a57743","Donation","impersonal_moral","34","5","0","0","You are at home one day when the mail arrives. You receive a  letter from a reputable international aid organization. The letter asks you to make a donation of two hundred dollars to their organization. The letter explains that a two hundred-dollar donation will allow this organization to provide needed medical attention to some poor people in another part of the world. Is it appropriate for you to not make a donation to this organization in order to save money?","Yes","180303","2022-09-08 22:23:11"
