"prolific_id","dataset_id","respondent_id","title","cond","source","id_first","item_idx","item_id","q_id","q0","a0","a1","question","answer","choseLeft","rt","time"
"648978fe9767cb5dfcddc4cb","15","601c2a9251c0bc6ca76c8d75","Vaccine Policy","impersonal_moral","Human","0","18","720","1","You work for the Bureau of Health, a government agency. You are deciding  whether or not your agency should encourage the use of a certain recently developed vaccine. The vast majority of people who take the vaccine develop an immunity to a certain deadly disease, but a very small number of people who take the vaccine will actually get the disease that the vaccine is designed to prevent. All the available evidence, which is very strong, suggests that the chances of getting the disease due to lack of vaccination are much higher than the chances of getting the disease by taking the vaccine. Is it appropriate for you to direct your agency to encourage the use of this vaccine in order to promote national health?","yes","the number of people that would become ill, or die is less with the vaccine than without. generally those who get a disease from a vaccine is less severe than if caught otherwise. .","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","1","25036","2023-06-19 19:03:37"
"5a6725d4c0d836000107f6e7","30","5f4a5983a08b215d74d2cd99","Grandson","personal_moral","Human","0","36","1441","1","A young boy is visiting his grandmother for the weekend. Usually she gives  him a gift of a few dollars when he arrives, but this time she doesn't. He asks her why not and she says something about how he doesn't write her as many letters as he used to. Angered by this, the boy decides to play a trick on her. While his grandmother is busy cooking he removes a handful of pills from the medicine cabinet and puts them in his grandmother's teapot. Later that night, she makes her tea, and the dissolved pills make her sick. In the morning she is dead. Was it appropriate for this boy to put pills in his grandmother's teapot in order to play a trick on her?","no","the question doesn't define how young the boy is, but if they are old enough to become angered by the grandmother's actions, then he should be old enough to understand that taking too many pills is dangerous. really the immorality depends on the capactiy of the child; was it just a trick to make her tea taste bad,did he know it would be bad for her but not realise the full extent? or did the boy really intend to assasinate his grandmother for slighting him a few bucks?","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","0","42791","2023-06-19 19:03:46"
"5a6725d4c0d836000107f6e7","30","5f4a5983a08b215d74d2cd99","Grandson","personal_moral","Human","0","36","1441","0","A young boy is visiting his grandmother for the weekend. Usually she gives  him a gift of a few dollars when he arrives, but this time she doesn't. He asks her why not and she says something about how he doesn't write her as many letters as he used to. Angered by this, the boy decides to play a trick on her. While his grandmother is busy cooking he removes a handful of pills from the medicine cabinet and puts them in his grandmother's teapot. Later that night, she makes her tea, and the dissolved pills make her sick. In the morning she is dead. Was it appropriate for this boy to put pills in his grandmother's teapot in order to play a trick on her?","no","the question doesn't define how young the boy is, but if they are old enough to become angered by the grandmother's actions, then he should be old enough to understand that taking too many pills is dangerous. really the immorality depends on the capactiy of the child; was it just a trick to make her tea taste bad,did he know it would be bad for her but not realise the full extent? or did the boy really intend to assasinate his grandmother for slighting him a few bucks?","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","0","42791","2023-06-19 19:03:46"
"6452bc384714d0f0e3ad0c11","16","5f3bdc715637da0bc38980ba","Preventing the Spread 2","personal_moral","Human","0","43","777","0","You are a waiter. You overhear one of your customers say that he  is about to go to jail and that in his last forty-eight hours of freedom he plans to infect as many people as possible with HIV. You know him well enough to know that he is telling the truth and that he has access to many potential victims. You happen to know that he has a very strong allergy to poppy seeds. If he eats even one he will go into convulsions and have to be hospitalized. for at least forty-eight hours. Is it appropriate for you to cause this man to have a serious allergy attack in order to prevent him from spreading HIV?","yes","the prevention of others suffering appears to be justifiable and appropiate in this case.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","No","0","29538","2023-06-19 19:03:47"
"6452bc384714d0f0e3ad0c11","16","5f3bdc715637da0bc38980ba","Preventing the Spread 2","personal_moral","Human","0","43","777","1","You are a waiter. You overhear one of your customers say that he  is about to go to jail and that in his last forty-eight hours of freedom he plans to infect as many people as possible with HIV. You know him well enough to know that he is telling the truth and that he has access to many potential victims. You happen to know that he has a very strong allergy to poppy seeds. If he eats even one he will go into convulsions and have to be hospitalized. for at least forty-eight hours. Is it appropriate for you to cause this man to have a serious allergy attack in order to prevent him from spreading HIV?","yes","the prevention of others suffering appears to be justifiable and appropiate in this case.","Do you agree with the second answer from the blue character (justification)? (#2)","No","1","29538","2023-06-19 19:03:47"
"5ddc3d821096eab9b719ca02","28","16.0","Sculpture ","impersonal_moral","AI","0","22","1315","0","You are visiting the sculpture garden of a wealthy art collector. The garden   overlooks a valley containing a set of train tracks. A railway workman is working on the tracks, and an empty runaway trolley is heading down the tracks toward the workman. The only way to save the workman’s life is to push one of the art collector’sprized sculptures down into the valley so that it will roll onto the tracks and block the trolley’s passage. Doing this will destroy the sculpture. Is it appropriate for you to destroy the sculpture in order to save this workman’s life? ","yes","  the sculpture is not a person, and therefore its life is not as valuable as the life of the workman. the workman has a family and a future, while the sculpture is just an inanimate object.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","1","88316","2023-06-19 19:04:05"
"5ddc3d821096eab9b719ca02","28","16.0","Sculpture ","impersonal_moral","AI","0","22","1315","1","You are visiting the sculpture garden of a wealthy art collector. The garden   overlooks a valley containing a set of train tracks. A railway workman is working on the tracks, and an empty runaway trolley is heading down the tracks toward the workman. The only way to save the workman’s life is to push one of the art collector’sprized sculptures down into the valley so that it will roll onto the tracks and block the trolley’s passage. Doing this will destroy the sculpture. Is it appropriate for you to destroy the sculpture in order to save this workman’s life? ","yes","  the sculpture is not a person, and therefore its life is not as valuable as the life of the workman. the workman has a family and a future, while the sculpture is just an inanimate object.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","0","88316","2023-06-19 19:04:05"
"648978fe9767cb5dfcddc4cb","15","60d8f98d9d58bf54aeb8438a","Environmental Policy B2","impersonal_moral","Human","0","19","715","0","You are a member of a government legislature. The legislature is deciding between  two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 88% chance of causing no deaths and a 12% chance of causing 10 deaths. Is it appropriate for you to vote for Policy A over Policy B?","no","policy B has the better outcome in terms of % of deaths","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","0","31264","2023-06-19 19:04:09"
"648978fe9767cb5dfcddc4cb","15","60d8f98d9d58bf54aeb8438a","Environmental Policy B2","impersonal_moral","Human","0","19","715","1","You are a member of a government legislature. The legislature is deciding between  two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 88% chance of causing no deaths and a 12% chance of causing 10 deaths. Is it appropriate for you to vote for Policy A over Policy B?","no","policy B has the better outcome in terms of % of deaths","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","0","31264","2023-06-19 19:04:09"
"6452bc384714d0f0e3ad0c11","16","5b258c9ba7cee100011d8aad","Environmental Policy A1","impersonal_moral","Human","0","44","752","0","You are a member of a government legislature. The legislature is deciding between  two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10, 000 deaths. Is it appropriate for you to vote for Policy A over Policy B?","yes","because even though it has a 2% greater chance to cause death, the deaths it would cause are significantly lower than policy B.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","0","26383","2023-06-19 19:04:14"
"6452bc384714d0f0e3ad0c11","16","5b258c9ba7cee100011d8aad","Environmental Policy A1","impersonal_moral","Human","0","44","752","1","You are a member of a government legislature. The legislature is deciding between  two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 92% chance of causing no deaths and an 8% chance of causing 10, 000 deaths. Is it appropriate for you to vote for Policy A over Policy B?","yes","because even though it has a 2% greater chance to cause death, the deaths it would cause are significantly lower than policy B.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","1","26383","2023-06-19 19:04:14"
"5f20678a817321134bd74855","8","5d6e570e8c129300166dba20","Footbridge","personal_moral","Human","0","18","413","1","A runaway trolley is heading down the tracks toward five workmen who will  be killed if the trolley proceeds on its present course. You are on a footbridge over the tracks, in between the approaching trolley and the five workmen. Next to you on this footbridge is a stranger who happens to be very large. The only way to save the lives of the five workmen is to push this stranger off the bridge and onto the tracks below where his large body will stop the trolley. The stranger will die if you do this, but the five workmen will be saved. Is it appropriate for you to push the stranger on to the tracks in order to save the five workmen?","yes","because it would save the lives of the five workmen","Do you agree with the second answer from the blue character (justification)? (#2)","No","1","1022083","2023-06-19 19:04:26"
"5f20678a817321134bd74855","8","5d6e570e8c129300166dba20","Footbridge","personal_moral","Human","0","18","413","0","A runaway trolley is heading down the tracks toward five workmen who will  be killed if the trolley proceeds on its present course. You are on a footbridge over the tracks, in between the approaching trolley and the five workmen. Next to you on this footbridge is a stranger who happens to be very large. The only way to save the lives of the five workmen is to push this stranger off the bridge and onto the tracks below where his large body will stop the trolley. The stranger will die if you do this, but the five workmen will be saved. Is it appropriate for you to push the stranger on to the tracks in order to save the five workmen?","yes","because it would save the lives of the five workmen","Do you agree with the first answer from the blue character (appropriateness)? (#1)","No","0","1022083","2023-06-19 19:04:26"
"648978fe9767cb5dfcddc4cb","15","57a48845eeaf6d00018d62d7","Computer","non_moral","Human","0","20","724","0","You are looking to buy a new computer. At the moment the computer  that you want costs $1000. A friend who knows the computer industry has told you that this computer's price will drop to $500 next month. If you wait until next month to buy your new computer you will have to use your old computer for a few weeks longer than you would like to. Nevertheless you will be able to do everything you need to do using your old computer during that time. Would you use your old computer for a few more weeks in order to save $500 on the purchase of a new computer?","yes","might as well wait to save 50% if my other computer is still working","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","1","17754","2023-06-19 19:04:27"
"648978fe9767cb5dfcddc4cb","15","57a48845eeaf6d00018d62d7","Computer","non_moral","Human","0","20","724","1","You are looking to buy a new computer. At the moment the computer  that you want costs $1000. A friend who knows the computer industry has told you that this computer's price will drop to $500 next month. If you wait until next month to buy your new computer you will have to use your old computer for a few weeks longer than you would like to. Nevertheless you will be able to do everything you need to do using your old computer during that time. Would you use your old computer for a few more weeks in order to save $500 on the purchase of a new computer?","yes","might as well wait to save 50% if my other computer is still working","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","1","17754","2023-06-19 19:04:27"
"6452bc384714d0f0e3ad0c11","16","24.0","Lawrence of Arabia","personal_moral","AI","0","45","782","0","You are the leader of a small army that consists of warriors from   two tribes, the hill tribe and the river tribe. You belong to neither tribe. During the night a hill tribesman got into an argument with a river tribesman and murdered him. The river tribe will attack the hill tribe unless the murderer is put to death, but the hill tribe refuses to kill one of its own warriors. The only way for you to avoid a war between the two tribes that will costs hundreds of lives is to publicly execute the murderer by cutting off is head with your sword. Is it appropriate for you to cut off this man’s head in order to prevent the two tribes from fighting a war that will cost hundreds of lives? ","yes","  the two tribes are about to go to war with each other, and hundreds of lives will be lost if the war occurs. by executing the murderer, you will be preventing the war from happening and thus saving hundreds of lives.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","No","0","17864","2023-06-19 19:04:32"
"6452bc384714d0f0e3ad0c11","16","24.0","Lawrence of Arabia","personal_moral","AI","0","45","782","1","You are the leader of a small army that consists of warriors from   two tribes, the hill tribe and the river tribe. You belong to neither tribe. During the night a hill tribesman got into an argument with a river tribesman and murdered him. The river tribe will attack the hill tribe unless the murderer is put to death, but the hill tribe refuses to kill one of its own warriors. The only way for you to avoid a war between the two tribes that will costs hundreds of lives is to publicly execute the murderer by cutting off is head with your sword. Is it appropriate for you to cut off this man’s head in order to prevent the two tribes from fighting a war that will cost hundreds of lives? ","yes","  the two tribes are about to go to war with each other, and hundreds of lives will be lost if the war occurs. by executing the murderer, you will be preventing the war from happening and thus saving hundreds of lives.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","1","17864","2023-06-19 19:04:32"
"5a6725d4c0d836000107f6e7","30","5ecff76b3acdb0095ebf080d","Three-for-Seven Fumes","impersonal_moral","Human","0","37","1437","1","You are the late-night watchman in a hospital. Due to an accident in  the building next door, there are deadly fumes rising up through the hospital's ventilation system. In a certain room of the hospital are three patients. In another room there are seven patients. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths. The only way to save these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three people. As a result of doing this the fumes will enter the room containing the seven patients, causing their deaths. Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients?","no","seven is worse than three","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","1","46294","2023-06-19 19:04:33"
"5a6725d4c0d836000107f6e7","30","5ecff76b3acdb0095ebf080d","Three-for-Seven Fumes","impersonal_moral","Human","0","37","1437","0","You are the late-night watchman in a hospital. Due to an accident in  the building next door, there are deadly fumes rising up through the hospital's ventilation system. In a certain room of the hospital are three patients. In another room there are seven patients. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths. The only way to save these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three people. As a result of doing this the fumes will enter the room containing the seven patients, causing their deaths. Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients?","no","seven is worse than three","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","0","46294","2023-06-19 19:04:33"
"648978fe9767cb5dfcddc4cb","15","28.0","Generic Brand","non_moral","AI","0","21","745","0","You have a headache. You go to the pharmacy with the intention of   buying a particular name-brand headache medicine. When you get there you discover that the pharmacy is out of the brand you were looking for. The pharmacist, whom you’ve known for a long time and in whom you have a great deal of trust, tells you that he has in stock a generic product which is, in his words, “exactly the same” as the product you had originally intended to buy. Would you purchase the generic brand instead of searching further for the name-brand product you were looking for? ","yes","  the pharmacist is a trusted source of information, and if he says that the generic brand is &quot;exactly the same&quot; as the name-brand product, then i believe him. plus, the generic brand is likely to be cheaper than the name-brand product.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","0","19872","2023-06-19 19:04:47"
"648978fe9767cb5dfcddc4cb","15","28.0","Generic Brand","non_moral","AI","0","21","745","1","You have a headache. You go to the pharmacy with the intention of   buying a particular name-brand headache medicine. When you get there you discover that the pharmacy is out of the brand you were looking for. The pharmacist, whom you’ve known for a long time and in whom you have a great deal of trust, tells you that he has in stock a generic product which is, in his words, “exactly the same” as the product you had originally intended to buy. Would you purchase the generic brand instead of searching further for the name-brand product you were looking for? ","yes","  the pharmacist is a trusted source of information, and if he says that the generic brand is &quot;exactly the same&quot; as the name-brand product, then i believe him. plus, the generic brand is likely to be cheaper than the name-brand product.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","1","19872","2023-06-19 19:04:47"
"59f7a04c05d1d60001f14597","17","13.0","Choosing Classes","non_moral","AI","0","35","812","0","You are beginning your senior year of college. In order to fulfill your   graduation requirements you need to take a history class and a science class by the end of the year. During the fall term, the history class you want to take is scheduled at the same time as the science class you want to take. During the spring term the same history class is offered, but the science class is not. Would you take the history class during the fall term in order to help you fulfill your graduation requirements? ","yes","  i would take the history class during the fall term in order to help me fulfill my graduation requirements because it is a requirement for graduation.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","1","382157","2023-06-19 19:04:49"
"59f7a04c05d1d60001f14597","17","13.0","Choosing Classes","non_moral","AI","0","35","812","1","You are beginning your senior year of college. In order to fulfill your   graduation requirements you need to take a history class and a science class by the end of the year. During the fall term, the history class you want to take is scheduled at the same time as the science class you want to take. During the spring term the same history class is offered, but the science class is not. Would you take the history class during the fall term in order to help you fulfill your graduation requirements? ","yes","  i would take the history class during the fall term in order to help me fulfill my graduation requirements because it is a requirement for graduation.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","0","382157","2023-06-19 19:04:49"
"59f7a04c05d1d60001f14597","17","5b5523d6d8348500012cfccf","Broken VCR","non_moral","Human","0","36","824","0","You have brought your broken VCR to the local repair shop. The woman  working at the shop tells you that it will cost you about $100 to have it fixed. You noticed in the paper that morning that the electronics shop next door is having a sale on VCR's and that a certain new VCR which is slightly better than your old one is on sale for $100. Would you have your old VCR fixed in order to avoid spending money on a new one?","no","because for the same price you can get a better one, so i'd just buy a better one.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","1","10882","2023-06-19 19:05:00"
"59f7a04c05d1d60001f14597","17","5b5523d6d8348500012cfccf","Broken VCR","non_moral","Human","0","36","824","1","You have brought your broken VCR to the local repair shop. The woman  working at the shop tells you that it will cost you about $100 to have it fixed. You noticed in the paper that morning that the electronics shop next door is having a sale on VCR's and that a certain new VCR which is slightly better than your old one is on sale for $100. Would you have your old VCR fixed in order to avoid spending money on a new one?","no","because for the same price you can get a better one, so i'd just buy a better one.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","1","10882","2023-06-19 19:05:00"
"5f20678a817321134bd74855","8","600976bb815503417c529565","Hired Rapist","personal_moral","Human","0","19","401","0","You have been dissatisfied with your marriage for several years. It is your  distinct impression that your partner no longer appreciates you. You remember how they appreciated you years ago when you took care of them after they was mugged. You devise the following plan to regain your partner's affection. You will hire a person to break into your house while you are away. This person will tie up and sexually assault your partner. You, upon hearing the horrible news, will return swiftly to their side, to take care of them and comfort them, and they will once again appreciate you. Is it appropriate for you to hire a person to sexually assault your partner so that they will appreciate you as you comfort them?","no","organising a horrific crime against someone in order to create a reality where you're a hero is pychopathic ","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","1","35942","2023-06-19 19:05:02"
"5f20678a817321134bd74855","8","600976bb815503417c529565","Hired Rapist","personal_moral","Human","0","19","401","1","You have been dissatisfied with your marriage for several years. It is your  distinct impression that your partner no longer appreciates you. You remember how they appreciated you years ago when you took care of them after they was mugged. You devise the following plan to regain your partner's affection. You will hire a person to break into your house while you are away. This person will tie up and sexually assault your partner. You, upon hearing the horrible news, will return swiftly to their side, to take care of them and comfort them, and they will once again appreciate you. Is it appropriate for you to hire a person to sexually assault your partner so that they will appreciate you as you comfort them?","no","organising a horrific crime against someone in order to create a reality where you're a hero is pychopathic ","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","1","35942","2023-06-19 19:05:02"
"5a6725d4c0d836000107f6e7","30","17.0","Lifeboat 2","personal_moral","AI","0","38","1439","1","You are on a cruise ship when there is a fire on board,   and the ship has to be abandoned. The lifeboats are carrying many more people than they were designed to carry. The lifeboat you’re in is sitting dangerously low in the water—a few inches lower and it will sink. The seas start to get rough, and the boat begins to fill with water. If nothing is done it will sink before the rescue boats arrive and everyone on board will die. However, there is an injured person who will not survive in any case. If you throw that person overboard the boat will stay afloat and the remaining passengers will be saved. Is it appropriate for you to throw this person overboard in order to save the lives of the remaining passengers? ","yes","  the reason is simple: the lives of the many outweigh the life of the one. in this case, sacrificing the life of the one individual will save the lives of the many.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","1","42470","2023-06-19 19:05:16"
"5a6725d4c0d836000107f6e7","30","17.0","Lifeboat 2","personal_moral","AI","0","38","1439","0","You are on a cruise ship when there is a fire on board,   and the ship has to be abandoned. The lifeboats are carrying many more people than they were designed to carry. The lifeboat you’re in is sitting dangerously low in the water—a few inches lower and it will sink. The seas start to get rough, and the boat begins to fill with water. If nothing is done it will sink before the rescue boats arrive and everyone on board will die. However, there is an injured person who will not survive in any case. If you throw that person overboard the boat will stay afloat and the remaining passengers will be saved. Is it appropriate for you to throw this person overboard in order to save the lives of the remaining passengers? ","yes","  the reason is simple: the lives of the many outweigh the life of the one. in this case, sacrificing the life of the one individual will save the lives of the many.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","No","1","42470","2023-06-19 19:05:16"
"648978fe9767cb5dfcddc4cb","15","3.0","Infanticide","personal_moral","AI","0","22","712","0","You are a fifteen year-old girl who has become pregnant. By wearing loose   clothing and deliberately putting on weight you have managed to keep your pregnancy a secret. One day, while at school, your water breaks. You run to the girls locker room and hide for several hours while you deliver the baby. You are sure that you are not prepared to care for this baby. You think to yourself that it would be such a relief to simply clean up the mess you’ve made in the locker room, wrap the baby in some towels, throw the baby in the dumpster behind the school, and act as if nothing had ever happened. Is it appropriate for you to throw your baby in the dumpster in order to move on with your life? ","no","  there are a number of reasons why this would not be the appropriate thing to do. first and foremost, it would be incredibly harmful to the baby. being born and then abandoned in a dirty and cold environment like a dumpster could easily lead to the baby's death. additionally, it would be considered child abandonment, which is a crime in most jurisdictions. finally, it would be an incredibly callous and heartless thing to do to an innocent child.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","1","29020","2023-06-19 19:05:16"
"648978fe9767cb5dfcddc4cb","15","3.0","Infanticide","personal_moral","AI","0","22","712","1","You are a fifteen year-old girl who has become pregnant. By wearing loose   clothing and deliberately putting on weight you have managed to keep your pregnancy a secret. One day, while at school, your water breaks. You run to the girls locker room and hide for several hours while you deliver the baby. You are sure that you are not prepared to care for this baby. You think to yourself that it would be such a relief to simply clean up the mess you’ve made in the locker room, wrap the baby in some towels, throw the baby in the dumpster behind the school, and act as if nothing had ever happened. Is it appropriate for you to throw your baby in the dumpster in order to move on with your life? ","no","  there are a number of reasons why this would not be the appropriate thing to do. first and foremost, it would be incredibly harmful to the baby. being born and then abandoned in a dirty and cold environment like a dumpster could easily lead to the baby's death. additionally, it would be considered child abandonment, which is a crime in most jurisdictions. finally, it would be an incredibly callous and heartless thing to do to an innocent child.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","1","29020","2023-06-19 19:05:16"
"59f7a04c05d1d60001f14597","17","19.0","Coupons","non_moral","AI","0","37","827","0","You have gone to a bookstore to buy $50 worth of books. You   have with you two coupons. One of these coupons gives you 30% off of your purchase price. This coupon expires tomorrow. The other coupon gives you 25% off your purchase price, and this coupon does not expire for another year. Would you use the 30%-off coupon for your present purchase so that you will have another coupon to use during the coming year? ","yes","   the 30%-off coupon will save me more money than the 25%-off coupon.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","0","16254","2023-06-19 19:05:16"
"59f7a04c05d1d60001f14597","17","19.0","Coupons","non_moral","AI","0","37","827","1","You have gone to a bookstore to buy $50 worth of books. You   have with you two coupons. One of these coupons gives you 30% off of your purchase price. This coupon expires tomorrow. The other coupon gives you 25% off your purchase price, and this coupon does not expire for another year. Would you use the 30%-off coupon for your present purchase so that you will have another coupon to use during the coming year? ","yes","   the 30%-off coupon will save me more money than the 25%-off coupon.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","1","16254","2023-06-19 19:05:16"
"59f7a04c05d1d60001f14597","17","610024bfd6e1038ba3b1601d","Computer","non_moral","Human","0","38","816","0","You are looking to buy a new computer. At the moment the computer  that you want costs $1000. A friend who knows the computer industry has told you that this computer's price will drop to $500 next month. If you wait until next month to buy your new computer you will have to use your old computer for a few weeks longer than you would like to. Nevertheless you will be able to do everything you need to do using your old computer during that time. Would you use your old computer for a few more weeks in order to save $500 on the purchase of a new computer?","yes","this is simply logic to wait i need that extra money i would be spending","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","0","14731","2023-06-19 19:05:31"
"59f7a04c05d1d60001f14597","17","610024bfd6e1038ba3b1601d","Computer","non_moral","Human","0","38","816","1","You are looking to buy a new computer. At the moment the computer  that you want costs $1000. A friend who knows the computer industry has told you that this computer's price will drop to $500 next month. If you wait until next month to buy your new computer you will have to use your old computer for a few weeks longer than you would like to. Nevertheless you will be able to do everything you need to do using your old computer during that time. Would you use your old computer for a few more weeks in order to save $500 on the purchase of a new computer?","yes","this is simply logic to wait i need that extra money i would be spending","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","1","14731","2023-06-19 19:05:31"
"648978fe9767cb5dfcddc4cb","15","28.0","Crying Baby","personal_moral","AI","0","23","740","0","Enemy soldiers have taken over your village. They have orders to kill all   remaining civilians. You and some of your townspeople have sought refuge in the cellar of a large house. Outside you hear the voices of soldiers who have come to search the house for valuables. Your baby begins to cry loudly. You cover his mouth to block the sound. If you remove your hand from his mouth his crying will summon the attention of the soldiers who will kill you, your child, and the others hiding out in the cellar. To save yourself and the others you must smother your child to death. Is it appropriate for you to smother your child in order to save yourself and the other townspeople? ","no","  there are many reasons why this would not be the right thing to do. first, it is an incredibly difficult decision to make and one that would likely cause a great deal of psychological damage to the person who made it. second, it is possible that the soldiers might not actually kill everyone in the cellar if they discovered them, so it is possible that smothering the child would be unnecessary. finally, and most importantly, taking a life, even to save others, is morally wrong and should not be done lightly.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","1","29786","2023-06-19 19:05:46"
"648978fe9767cb5dfcddc4cb","15","28.0","Crying Baby","personal_moral","AI","0","23","740","1","Enemy soldiers have taken over your village. They have orders to kill all   remaining civilians. You and some of your townspeople have sought refuge in the cellar of a large house. Outside you hear the voices of soldiers who have come to search the house for valuables. Your baby begins to cry loudly. You cover his mouth to block the sound. If you remove your hand from his mouth his crying will summon the attention of the soldiers who will kill you, your child, and the others hiding out in the cellar. To save yourself and the others you must smother your child to death. Is it appropriate for you to smother your child in order to save yourself and the other townspeople? ","no","  there are many reasons why this would not be the right thing to do. first, it is an incredibly difficult decision to make and one that would likely cause a great deal of psychological damage to the person who made it. second, it is possible that the soldiers might not actually kill everyone in the cellar if they discovered them, so it is possible that smothering the child would be unnecessary. finally, and most importantly, taking a life, even to save others, is morally wrong and should not be done lightly.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","1","29786","2023-06-19 19:05:46"
"5f20678a817321134bd74855","8","16.0","Preventing the Spread 2","personal_moral","AI","0","20","383","0","You are a waiter. You overhear one of your customers say that he   is about to go to jail and that in his last forty-eight hours of freedom he plans to infect as many people as possible with HIV. You know him well enough to know that he is telling the truth and that he has access to many potential victims. You happen to know that he has a very strong allergy to poppy seeds. If he eats even one he will go into convulsions and have to be hospitalized. for at least forty-eight hours. Is it appropriate for you to cause this man to have a serious allergy attack in order to prevent him from spreading HIV? ","no","  there are several reasons why this would not be appropriate. first, it would be a form of assault. second, it could potentially kill the man, which would be equivalent to murder. third, there is no guarantee that it would actually stop the man from infecting others, as he could still infect people while he is hospitalized. fourth, it would be a violation of the man's rights.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","1","44231","2023-06-19 19:05:46"
"5f20678a817321134bd74855","8","16.0","Preventing the Spread 2","personal_moral","AI","0","20","383","1","You are a waiter. You overhear one of your customers say that he   is about to go to jail and that in his last forty-eight hours of freedom he plans to infect as many people as possible with HIV. You know him well enough to know that he is telling the truth and that he has access to many potential victims. You happen to know that he has a very strong allergy to poppy seeds. If he eats even one he will go into convulsions and have to be hospitalized. for at least forty-eight hours. Is it appropriate for you to cause this man to have a serious allergy attack in order to prevent him from spreading HIV? ","no","  there are several reasons why this would not be appropriate. first, it would be a form of assault. second, it could potentially kill the man, which would be equivalent to murder. third, there is no guarantee that it would actually stop the man from infecting others, as he could still infect people while he is hospitalized. fourth, it would be a violation of the man's rights.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","0","44231","2023-06-19 19:05:47"
"59f7a04c05d1d60001f14597","17","614726b73ab8022a9edc7f45","Jogging","non_moral","Human","0","39","822","0","You intend to accomplish two things this afternoon: going for a jog and  doing some paperwork. In general you prefer to get your work done before you exercise. The weather is nice at the moment, but the weather forecast says that in a couple of hours it will start to rain. You very much dislike jogging in the rain, but you don't care what the weather is like while you do paperwork. Would you do your paperwork now with the intention of jogging in a couple of hours in order to get your work done before you exercise?","no","i would go for a jog whilst the weather is nice, assuming that there is no pressing time constraint on the paperwork","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","1","15914","2023-06-19 19:05:47"
"59f7a04c05d1d60001f14597","17","614726b73ab8022a9edc7f45","Jogging","non_moral","Human","0","39","822","1","You intend to accomplish two things this afternoon: going for a jog and  doing some paperwork. In general you prefer to get your work done before you exercise. The weather is nice at the moment, but the weather forecast says that in a couple of hours it will start to rain. You very much dislike jogging in the rain, but you don't care what the weather is like while you do paperwork. Would you do your paperwork now with the intention of jogging in a couple of hours in order to get your work done before you exercise?","no","i would go for a jog whilst the weather is nice, assuming that there is no pressing time constraint on the paperwork","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","0","15914","2023-06-19 19:05:48"
